Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,4108,4675,4642,0.518,0.968,8.433,str('ks-test'),str('full'),334
Failed,,,2201,1275,1075,0.038,0.98,7.953,str('t-test'),str('full'),4782
Failed,,,611,3616,3890,0.591,0.731,7.264,str('ks-test'),str('full'),2967
Failed,,,4018,290,824,0.557,0.766,1.372,str('t-test'),str('bounded'),65
Failed,,,221,2747,1114,0.65,0.84,6.74,str('ks-test'),str('full'),427
Failed,,,1171,4280,2284,0.449,0.173,3.926,str('ks-test'),str('bounded'),1904
Failed,,,538,2254,989,0.29,0.657,0.376,str('ks-test'),str('full'),2531
Failed,,,816,2637,4160,0.637,0.679,8.679,str('ks-test'),str('full'),4569
Failed,,,4301,4520,3245,0.917,0.456,4.521,str('ks-test'),str('bounded'),66
Failed,,,1561,1690,839,0.237,0.882,6.773,str('t-test'),str('full'),3011
Failed,,,1306,4573,4788,0.503,0.045,0.606,str('t-test'),str('bounded'),3136
Failed,,,4084,1779,2380,0.337,0.615,8.179,str('ks-test'),str('full'),1133
Failed,,,3578,2726,2653,0.786,0.818,6.332,str('t-test'),str('full'),1450
Failed,,,549,3318,1663,0.169,0.409,1.641,str('t-test'),str('full'),2375
Failed,,,4570,3916,778,0.387,0.695,5.173,str('t-test'),str('bounded'),2875
Failed,,,2387,2371,3342,0.704,0.144,3.544,str('ks-test'),str('full'),203
Failed,,,2188,2944,1170,0.891,0.546,3.815,str('t-test'),str('full'),2119
Failed,,,4926,776,3576,0.198,0.116,7.48,str('ks-test'),str('bounded'),4787
Failed,,,3010,4829,1427,0.679,0.319,7.977,str('t-test'),str('bounded'),2633
Failed,,,193,1371,3865,0.482,0.78,0.74,str('ks-test'),str('full'),620
Failed,,,1239,4779,3804,0.072,0.485,5.616,str('t-test'),str('full'),3859
Failed,,,3373,1362,1532,0.769,0.917,3.169,str('ks-test'),str('bounded'),1816
Failed,,,2607,2464,1908,0.128,0.842,4.596,str('t-test'),str('full'),670
Failed,,,4441,3412,3119,0.746,0.608,0.272,str('ks-test'),str('full'),1592
Failed,,,1980,4697,2573,0.226,0.634,8.873,str('ks-test'),str('bounded'),3415
Failed,,,2827,2850,4715,0.438,0.472,3.075,str('ks-test'),str('full'),1336
Failed,,,961,4167,3045,0.311,0.907,2.808,str('t-test'),str('bounded'),3543
Failed,,,3184,1959,451,0.598,0.496,5.977,str('ks-test'),str('full'),862
Failed,,,3845,3531,4552,0.026,0.199,9.152,str('t-test'),str('full'),1872
Failed,,,1574,4364,46,0.695,0.394,0.819,str('t-test'),str('bounded'),1224
Failed,,,3814,2159,2784,0.404,0.946,7.897,str('ks-test'),str('full'),3279
Failed,,,3231,3731,2198,0.968,0.743,7.242,str('t-test'),str('full'),4143
Failed,,,279,3058,3172,0.104,0.03,1.976,str('t-test'),str('full'),4526
Failed,,,4916,4942,4074,0.327,0.866,6.215,str('t-test'),str('bounded'),256
Failed,,,2039,1486,1805,0.52,0.295,2.57,str('ks-test'),str('full'),2900
Failed,,,2455,3201,3996,0.833,0.891,4.798,str('t-test'),str('full'),4734
Failed,,,4656,367,1256,0.016,0.448,6.409,str('ks-test'),str('bounded'),2093
Failed,,,2662,3795,3717,0.612,0.245,8.41,str('t-test'),str('bounded'),488
Failed,,,4835,3255,4782,0.136,0.725,6.528,str('ks-test'),str('full'),1953
Failed,,,1960,460,2346,0.953,0.186,4.757,str('t-test'),str('bounded'),4894
Failed,,,2218,4850,4548,0.642,0.5,2.611,str('ks-test'),str('bounded'),3060
Failed,,,4420,1433,1954,0.449,0.089,6.097,str('t-test'),str('full'),115
Failed,,,2587,3005,3009,0.927,0.355,9.347,str('ks-test'),str('full'),2307
Failed,,,4056,3300,3686,0.453,0.713,2.773,str('t-test'),str('bounded'),1337
Failed,,,3129,1579,1497,0.927,0.963,2.056,str('ks-test'),str('bounded'),767
Failed,,,2600,4929,174,0.845,0.826,4.816,str('t-test'),str('full'),2811
Failed,,,4332,2083,1151,0.243,0.164,4.212,str('ks-test'),str('bounded'),1076
Failed,,,691,4378,2122,0.496,0.53,3.621,str('t-test'),str('bounded'),846
Failed,,,3451,1586,4381,0.657,0.067,5.096,str('ks-test'),str('full'),3481
Failed,,,4191,2534,592,0.216,0.364,9.424,str('t-test'),str('full'),3789
Failed,,,1416,2750,1513,0.365,0.136,5.508,str('ks-test'),str('full'),1917
Failed,,,3703,4636,1243,0.081,0.968,1.274,str('ks-test'),str('bounded'),2668
Failed,,,906,1803,3505,0.758,0.432,9.933,str('t-test'),str('full'),351
Failed,,,444,4048,4638,0.963,0.255,6.699,str('ks-test'),str('bounded'),3657
Failed,,,1493,4920,3995,0.29,0.069,2.849,str('ks-test'),str('full'),3738
Failed,,,4435,2310,1719,0.503,0.692,5.52,str('t-test'),str('bounded'),1163
Failed,,,4716,3517,4095,0.8,0.182,6.266,str('ks-test'),str('bounded'),1424
Failed,,,1838,1127,1462,0.032,0.555,3.976,str('t-test'),str('full'),3985
Failed,,,970,3781,3652,0.599,0.806,0.924,str('ks-test'),str('full'),3423
Failed,,,3104,1488,655,0.327,0.431,8.204,str('t-test'),str('bounded'),856
Failed,,,3668,4390,1992,0.401,0.295,6.167,str('ks-test'),str('full'),2568
Failed,,,1164,3507,698,0.571,0.757,7.71,str('ks-test'),str('full'),2340
Failed,,,4033,4104,1590,0.857,0.108,4.094,str('ks-test'),str('bounded'),3076
Failed,,,1830,1935,4331,0.052,0.554,7.113,str('t-test'),str('full'),80
Failed,,,1810,2597,745,0.753,0.005,1.757,str('ks-test'),str('full'),1569
Failed,,,4052,1053,3336,0.088,0.587,9.46,str('t-test'),str('bounded'),3930
Failed,,,3307,4481,1656,0.535,0.852,5.055,str('ks-test'),str('bounded'),3651
Failed,,,1144,1650,4221,0.374,0.301,3.74,str('t-test'),str('full'),696
Failed,,,48,3888,2620,0.419,0.389,0.414,str('ks-test'),str('bounded'),2681
Failed,,,2845,2307,211,0.741,0.959,8.294,str('t-test'),str('full'),318
Failed,,,532,4550,816,0.09,0.231,8.918,str('t-test'),str('full'),656
Failed,,,3522,1979,3491,0.859,0.604,1.326,str('ks-test'),str('bounded'),3232
Failed,,,2841,3943,4820,0.909,0.749,4.306,str('t-test'),str('full'),270
Failed,,,1213,1338,2144,0.141,0.124,6.702,str('ks-test'),str('bounded'),2680
Failed,,,1593,3680,3078,0.739,0.375,8.514,str('t-test'),str('bounded'),4571
Failed,,,4622,4760,2515,0.229,0.378,1.934,str('t-test'),str('full'),577
Failed,,,1327,2463,543,0.939,0.752,9.565,str('ks-test'),str('bounded'),2996
Failed,,,869,2622,4608,0.43,0.504,5.263,str('t-test'),str('bounded'),4890
Failed,,,2560,227,2199,0.643,0.128,2.623,str('ks-test'),str('full'),2475
Failed,,,3245,3263,1034,0.569,0.024,0.499,str('t-test'),str('bounded'),4182
Failed,,,924,3667,1424,0.063,0.888,3.933,str('ks-test'),str('full'),1362
Failed,,,4271,4261,1134,0.274,0.224,7.861,str('ks-test'),str('bounded'),3419
Failed,,,3872,4274,382,0.71,0.579,7.601,str('ks-test'),str('full'),2874
Failed,,,2057,1709,2676,0.497,0.204,0.283,str('t-test'),str('bounded'),465
Failed,,,134,3425,2361,0.88,0.454,4.584,str('ks-test'),str('bounded'),2285
Failed,,,2745,2782,3278,0.12,0.942,9.968,str('ks-test'),str('bounded'),1733
Failed,,,741,4767,1345,0.657,0.633,0.111,str('ks-test'),str('full'),880
Failed,,,2707,2377,4369,0.386,0.01,7.792,str('t-test'),str('bounded'),3319
Failed,,,3433,4166,3045,0.344,0.154,5.339,str('ks-test'),str('full'),25
Failed,,,2008,4112,1870,0.771,0.897,7.306,str('t-test'),str('full'),972
Failed,,,3940,1858,3844,0.061,0.272,4.947,str('ks-test'),str('bounded'),3539
Failed,,,299,4325,4217,0.155,0.339,9.423,str('t-test'),str('full'),3197
Failed,,,829,2227,2883,0.073,0.453,7.456,str('ks-test'),str('bounded'),216
Failed,,,1367,2693,1948,0.548,0.203,7.989,str('t-test'),str('bounded'),2036
Failed,,,4862,3871,2473,0.044,0.05,1.409,str('t-test'),str('full'),3120
Failed,,,1711,1477,4491,0.757,0.675,8.815,str('ks-test'),str('bounded'),534
Failed,,,1094,3510,426,0.372,0.924,5.773,str('t-test'),str('bounded'),2352
Failed,,,2959,1213,2788,0.584,0.3,3.377,str('ks-test'),str('full'),4933
Failed,,,3484,2862,3961,0.627,0.412,1.005,str('t-test'),str('bounded'),1644
Failed,,,405,2131,4972,0.673,0.917,3.457,str('t-test'),str('bounded'),149
Failed,,,2405,2915,287,0.2,0.669,1.646,str('ks-test'),str('bounded'),1966
Failed,,,4294,3075,1301,0.261,0.854,3.264,str('t-test'),str('bounded'),3873
Failed,,,2667,4367,1430,0.623,0.441,6.351,str('t-test'),str('bounded'),4664
Failed,,,781,1606,4108,0.333,0.815,4.032,str('ks-test'),str('full'),2074
Failed,,,1415,3322,672,0.796,0.566,0.834,str('t-test'),str('full'),178
Failed,,,4513,776,3616,0.005,0.191,8.163,str('ks-test'),str('bounded'),2773
Failed,,,4795,4492,1237,0.301,0.686,9.917,str('t-test'),str('bounded'),4973
Failed,,,1759,2039,3208,0.524,0.062,2.207,str('ks-test'),str('full'),2392
Failed,,,1048,2822,1643,0.097,0.313,2.895,str('t-test'),str('full'),494
Failed,,,3746,3464,2717,0.903,0.792,7.515,str('t-test'),str('full'),1036
Failed,,,2242,4513,3157,0.956,0.538,6.815,str('t-test'),str('full'),3515
Failed,,,2446,1933,2322,0.306,0.345,0.715,str('t-test'),str('bounded'),2929
Failed,,,364,3024,2637,0.816,0.095,3.756,str('ks-test'),str('bounded'),4820
Failed,,,2988,3670,1758,0.185,0.614,9.155,str('ks-test'),str('bounded'),4269
Failed,,,1085,1060,3800,0.897,0.24,1.875,str('t-test'),str('full'),1844
Failed,,,1722,4032,990,0.482,0.489,3.657,str('ks-test'),str('full'),1198
Failed,,,4832,1324,3318,0.694,0.864,5.947,str('t-test'),str('bounded'),3628
Failed,,,4473,2531,929,0.985,0.259,7.074,str('ks-test'),str('bounded'),3962
Failed,,,2484,3844,4381,0.7,0.168,4.674,str('t-test'),str('bounded'),4118
Failed,,,4070,1434,2407,0.476,0.541,6.954,str('ks-test'),str('full'),1684
Failed,,,4372,3997,3369,0.763,0.358,0.556,str('ks-test'),str('bounded'),2192
Failed,,,3443,1031,1804,0.367,0.107,4.857,str('t-test'),str('bounded'),372
Failed,,,2919,2973,472,0.41,0.244,2.015,str('ks-test'),str('full'),3665
Failed,,,1671,4643,2256,0.237,0.867,5.168,str('ks-test'),str('bounded'),1806
Failed,,,4902,1876,4532,0.962,0.493,2.576,str('t-test'),str('full'),4231
Failed,,,4544,3169,2156,0.732,0.88,4.25,str('ks-test'),str('full'),3359
Failed,,,1405,936,4788,0.443,0.255,6.617,str('t-test'),str('bounded'),920
Failed,,,791,4215,99,0.936,0.006,8.555,str('ks-test'),str('bounded'),1488
Failed,,,3167,4824,4259,0.064,0.517,3.183,str('ks-test'),str('bounded'),1883
Failed,,,15,1731,13,0.614,0.529,3.01,str('t-test'),str('bounded'),2611
Failed,,,2175,3140,4699,0.015,0.777,2.479,str('ks-test'),str('bounded'),4504
Failed,,,3794,2718,4950,0.204,0.086,6.218,str('t-test'),str('full'),729
Failed,,,56,4974,2934,0.376,0.96,1.6,str('t-test'),str('bounded'),3800
Failed,,,3393,2247,260,0.666,0.334,9.269,str('ks-test'),str('full'),1375
Failed,,,1533,1834,1760,0.716,0.391,1.76,str('ks-test'),str('full'),4849
Failed,,,663,3242,3325,0.164,0.14,3.728,str('t-test'),str('full'),3037
Failed,,,3355,2594,2290,0.835,0.65,8.323,str('t-test'),str('full'),3579
Failed,,,261,2409,1279,0.855,0.142,5.816,str('t-test'),str('full'),4464
Failed,,,1930,2568,3464,0.267,0.392,9.013,str('ks-test'),str('full'),2651
Failed,,,3978,4866,1609,0.945,0.216,1.066,str('ks-test'),str('bounded'),4728
Failed,,,1970,2281,3930,0.223,0.591,8.707,str('t-test'),str('full'),2322
Failed,,,2522,3393,4493,0.351,0.321,1.524,str('ks-test'),str('full'),1125
Failed,,,1289,4223,2761,0.055,0.695,5.673,str('ks-test'),str('bounded'),4342
Failed,,,4660,1671,433,0.777,0.073,3.306,str('t-test'),str('full'),1771
Failed,,,4940,2964,2822,0.542,0.551,4.755,str('ks-test'),str('full'),816
Failed,,,1633,516,216,0.251,0.178,7.347,str('t-test'),str('bounded'),3382
Failed,,,1172,4420,4906,0.869,0.426,8.065,str('ks-test'),str('bounded'),4026
Failed,,,2881,2186,1882,0.081,0.802,0.463,str('t-test'),str('full'),1464
Failed,,,3562,3818,707,0.131,0.906,2.658,str('ks-test'),str('bounded'),4421
Failed,,,327,1190,321,0.179,0.417,0.227,str('ks-test'),str('bounded'),3475
Failed,,,2803,4508,3886,0.203,0.195,0.337,str('t-test'),str('bounded'),1283
Failed,,,626,2099,1828,0.972,0.569,8.017,str('ks-test'),str('full'),3854
Failed,,,1556,2878,3392,0.405,0.819,7.475,str('t-test'),str('full'),3252
Failed,,,4737,4310,3449,0.877,0.932,3.432,str('t-test'),str('bounded'),1602
Failed,,,1836,1583,859,0.166,0.308,5.721,str('ks-test'),str('full'),4163
Failed,,,985,3304,4295,0.706,0.059,8.753,str('t-test'),str('full'),3559
Failed,,,3599,2658,96,0.294,0.546,4.157,str('t-test'),str('full'),3016
Failed,,,492,1540,3738,0.92,0.283,5.066,str('t-test'),str('full'),2007
Failed,,,2320,3574,1553,0.458,0.033,9.523,str('ks-test'),str('full'),108
Failed,,,4186,3724,65,0.022,0.475,5.405,str('t-test'),str('full'),3270
Failed,,,442,3968,2034,0.317,0.6,2.408,str('t-test'),str('bounded'),1264
Failed,,,3066,4573,3576,0.682,0.112,7.184,str('t-test'),str('bounded'),2128
Failed,,,1007,2026,868,0.391,0.738,4.464,str('ks-test'),str('full'),4533
Failed,,,1800,3117,4303,0.978,0.986,0.006,str('t-test'),str('full'),2718
Failed,,,4754,356,1392,0.19,0.363,7.716,str('ks-test'),str('bounded'),308
Failed,,,4395,4072,3778,0.491,0.763,9.089,str('t-test'),str('bounded'),2435
Failed,,,4213,2192,4784,0.834,0.794,0.94,str('ks-test'),str('full'),4871
Failed,,,4222,4801,698,0.434,0.104,6.416,str('ks-test'),str('bounded'),4363
Failed,,,2332,2352,3610,0.647,0.726,3.814,str('t-test'),str('full'),1792
Failed,,,485,2505,1424,0.233,0.977,0.782,str('ks-test'),str('full'),1105
Failed,,,2864,3154,2967,0.767,0.498,5.997,str('ks-test'),str('full'),406
Failed,,,1209,876,247,0.057,0.871,3.6,str('t-test'),str('bounded'),2817
Failed,,,1611,4160,4936,0.565,0.622,1.808,str('ks-test'),str('bounded'),4749
Failed,,,4943,1745,2028,0.352,0.247,9.215,str('t-test'),str('full'),2344
Failed,,,4677,3030,4407,0.094,0.626,7.766,str('ks-test'),str('full'),91
Failed,,,928,4661,2711,0.265,0.252,4.416,str('ks-test'),str('bounded'),4440
Failed,,,3240,4057,1676,0.735,0.771,9.822,str('ks-test'),str('bounded'),4045
Failed,,,2097,4713,595,0.509,0.277,3.861,str('t-test'),str('bounded'),1580
Failed,,,3832,2440,2600,0.285,0.901,6.541,str('ks-test'),str('full'),4141
Failed,,,3863,3486,2239,0.595,0.332,2.077,str('t-test'),str('full'),2701
Failed,,,101,3906,507,0.796,0.706,5.114,str('t-test'),str('bounded'),2147
Failed,,,3328,1453,2550,0.028,0.081,2.784,str('ks-test'),str('full'),4552
Failed,,,850,3739,1957,0.759,0.757,1.747,str('t-test'),str('bounded'),1666
Failed,,,2598,993,4987,0.034,0.381,9.105,str('ks-test'),str('full'),4099
Failed,,,3161,3094,3656,0.241,0.269,6.516,str('t-test'),str('bounded'),2373
Failed,,,4815,2761,1845,0.38,0.436,0.408,str('ks-test'),str('bounded'),4523
Failed,,,1758,19,3849,0.67,0.808,8.117,str('t-test'),str('full'),1942
Failed,,,1063,4860,1040,0.208,0.56,7.409,str('ks-test'),str('full'),7
Failed,,,3677,4256,4576,0.792,0.042,2.182,str('ks-test'),str('full'),862
Failed,,,1978,3637,1223,0.906,0.147,2.997,str('ks-test'),str('full'),798
Failed,,,3991,3756,4328,0.369,0.462,6.926,str('ks-test'),str('bounded'),1825
Failed,,,1938,1522,1386,0.581,0.836,4.568,str('t-test'),str('full'),4250
Failed,,,249,3550,3570,0.04,0.586,0.257,str('ks-test'),str('full'),3648
Failed,,,2636,2910,2066,0.96,0.076,5.507,str('ks-test'),str('full'),2949
Failed,,,1368,4404,51,0.631,0.948,2.313,str('ks-test'),str('bounded'),2211
Failed,,,4560,2126,3007,0.419,0.326,9.945,str('t-test'),str('full'),4801
Failed,,,4905,3411,620,0.151,0.797,8.271,str('ks-test'),str('full'),2631
Failed,,,2361,4953,2179,0.124,0.422,8.659,str('t-test'),str('bounded'),2457
Failed,,,2558,3849,2640,0.454,0.572,8.176,str('t-test'),str('full'),636
Failed,,,1290,3448,4619,0.127,0.448,4.006,str('t-test'),str('bounded'),3894
Failed,,,4983,4989,4715,0.653,0.303,5.548,str('t-test'),str('full'),954
Failed,,,1571,2243,2074,0.429,0.928,2.955,str('ks-test'),str('bounded'),3521
Failed,,,1250,2714,3009,0.948,0.678,2.257,str('t-test'),str('bounded'),4201
Failed,,,3548,3357,1349,0.051,0.159,7.021,str('t-test'),str('bounded'),4909
Failed,,,377,1646,2212,0.001,0.664,9.471,str('t-test'),str('bounded'),3301
Failed,,,2439,3368,2528,0.62,0.914,5.004,str('ks-test'),str('bounded'),3981
Failed,,,4300,3208,4011,0.933,0.608,9.746,str('t-test'),str('bounded'),2055
Failed,,,563,4096,3243,0.729,0.484,3.058,str('t-test'),str('full'),2793
Failed,,,3510,1799,1202,0.439,0.857,5.465,str('ks-test'),str('bounded'),198
Failed,,,2942,4698,2364,0.271,0.994,7.666,str('t-test'),str('full'),3179
Failed,,,1131,2444,4424,0.561,0.37,0.063,str('ks-test'),str('bounded'),750
Failed,,,1689,2599,358,0.068,0.122,4.531,str('t-test'),str('bounded'),1356
Failed,,,4598,3964,303,0.587,0.133,6.073,str('t-test'),str('full'),3495
Failed,,,1330,1393,2891,0.363,0.506,3.705,str('ks-test'),str('bounded'),1056
Failed,,,2291,4344,906,0.347,0.783,0.176,str('t-test'),str('full'),559
Failed,,,4175,4181,1922,0.16,0.723,4.919,str('ks-test'),str('full'),3721
Failed,,,2398,1791,4866,0.882,0.1,7.2,str('t-test'),str('bounded'),1145
Failed,,,417,3195,180,0.487,0.348,7.898,str('ks-test'),str('bounded'),1752
Failed,,,3106,2554,4184,0.513,0.86,2.514,str('ks-test'),str('bounded'),2304
Failed,,,1874,4830,3699,0.839,0.235,9.671,str('ks-test'),str('full'),2857
Failed,,,4699,2395,745,0.118,0.611,1.962,str('t-test'),str('bounded'),447
Failed,,,1515,1045,1157,0.604,0.638,8.544,str('t-test'),str('full'),4402
Failed,,,667,4011,3968,0.018,0.886,6.596,str('ks-test'),str('full'),2548
Failed,,,2762,1269,1571,0.806,0.264,4.278,str('t-test'),str('bounded'),129
Failed,,,3287,4618,394,0.982,0.399,1.354,str('ks-test'),str('full'),3402
Failed,,,1900,4607,4073,0.414,0.644,0.667,str('t-test'),str('full'),3100
Failed,,,4029,2002,1465,0.637,0.019,8.307,str('ks-test'),str('bounded'),514
Failed,,,3913,2846,1005,0.873,0.966,9.256,str('t-test'),str('bounded'),4593
Failed,,,171,4457,1722,0.546,0.093,3.563,str('t-test'),str('full'),250
Failed,,,3277,2063,3816,0.255,0.718,6.195,str('ks-test'),str('bounded'),2660
Failed,,,1238,151,4194,0.486,0.978,7.003,str('ks-test'),str('bounded'),4413
Failed,,,1578,4992,755,0.886,0.729,7.545,str('t-test'),str('bounded'),2556
Failed,,,4996,2231,3709,0.157,0.105,0.177,str('ks-test'),str('full'),121
Failed,,,4646,3448,1166,0.398,0.523,1.629,str('t-test'),str('full'),2292
Failed,,,883,3868,1580,0.194,0.398,6.189,str('t-test'),str('bounded'),2862
Failed,,,3270,4469,2811,0.806,0.878,0.785,str('t-test'),str('bounded'),3727
Failed,,,2044,3006,2487,0.686,0.523,5.836,str('ks-test'),str('bounded'),1445
Failed,,,3897,2991,3293,0.915,0.443,8.527,str('ks-test'),str('full'),4922
Failed,,,2032,405,1015,0.128,0.817,1.246,str('t-test'),str('bounded'),2482
Failed,,,148,4622,3826,0.742,0.568,4.278,str('ks-test'),str('bounded'),550
Failed,,,3299,1899,1732,0.456,0.192,6.568,str('t-test'),str('full'),2984
Failed,,,2769,4017,564,0.258,0.08,9.061,str('ks-test'),str('bounded'),946
Failed,,,1508,3598,2336,0.085,0.954,3.135,str('ks-test'),str('full'),4213
Failed,,,4692,4840,2083,0.573,0.794,7.215,str('ks-test'),str('bounded'),629
Failed,,,955,2545,39,0.777,0.171,0.605,str('ks-test'),str('full'),3905
Failed,,,3644,3193,4355,0.223,0.68,5.198,str('ks-test'),str('full'),4603
Failed,,,1746,2768,2690,0.145,0.594,2.708,str('ks-test'),str('full'),1670
Failed,,,4808,1,368,0.929,0.22,5.036,str('t-test'),str('bounded'),4090
Failed,,,4459,3795,2901,0.64,0.652,6.788,str('ks-test'),str('bounded'),3165
Failed,,,1470,1561,313,0.411,0.03,4.079,str('t-test'),str('full'),760
Failed,,,717,3590,4997,0.966,0.279,1.018,str('ks-test'),str('full'),1364
Failed,,,3418,2949,641,0.034,0.757,5.645,str('ks-test'),str('full'),2062
Failed,,,159,2060,403,0.019,0.253,8.192,str('ks-test'),str('full'),1136
Failed,,,2023,2838,4467,0.602,0.004,6.399,str('t-test'),str('full'),1740
Failed,,,4042,4593,152,0.174,0.327,3.68,str('t-test'),str('bounded'),872
Failed,,,275,3099,2128,0.47,0.701,9.137,str('t-test'),str('full'),3974
Failed,,,2585,3742,3515,0.531,0.214,3.89,str('t-test'),str('full'),4516
Failed,,,3498,4088,2222,0.995,0.549,0.056,str('t-test'),str('bounded'),1191
Failed,,,2391,4199,3548,0.427,0.307,1.985,str('ks-test'),str('bounded'),244
Failed,,,4270,4349,4876,0.114,0.25,2.945,str('t-test'),str('bounded'),3410
Failed,,,518,3343,2868,0.287,0.873,9.867,str('t-test'),str('full'),1431
Failed,,,2816,2697,1520,0.713,0.356,4.644,str('t-test'),str('full'),1973
Failed,,,3819,3925,1376,0.421,0.94,5.312,str('t-test'),str('full'),1514
Failed,,,2110,1354,4318,0.63,0.315,2.593,str('ks-test'),str('bounded'),3934
Failed,,,70,3700,884,0.25,0.067,1.884,str('t-test'),str('bounded'),3327
Failed,,,2691,3054,4732,0.75,0.585,7.276,str('t-test'),str('bounded'),2619
Failed,,,757,352,2056,0.044,0.21,4.996,str('ks-test'),str('full'),58
Failed,,,1430,4568,2997,0.579,0.46,0.529,str('t-test'),str('full'),1910
Failed,,,4499,1963,41,0.37,0.834,7.818,str('ks-test'),str('bounded'),4476
Failed,,,1033,4136,4670,0.279,0.667,3.235,str('t-test'),str('full'),2219
Failed,,,3722,4737,940,0.722,0.188,8.466,str('t-test'),str('full'),1833
Failed,,,556,1815,4585,0.211,0.176,7.686,str('ks-test'),str('full'),3596
Failed,,,2266,3219,519,0.669,0.424,7.134,str('t-test'),str('full'),4280
Failed,,,4123,3372,1693,0.855,0.114,8.094,str('ks-test'),str('full'),2379
Failed,,,2431,650,4020,0.071,0.74,0.414,str('t-test'),str('bounded'),4945
Failed,,,389,4241,1211,0.559,0.988,4.725,str('ks-test'),str('bounded'),3088
Failed,,,3002,4847,4434,0.44,0.469,9.474,str('ks-test'),str('bounded'),3484
Failed,,,1071,2297,2374,0.727,0.845,2.156,str('t-test'),str('full'),1069
Failed,,,3576,2515,3109,0.495,0.052,3.628,str('ks-test'),str('bounded'),2706
Failed,,,351,2484,3349,0.446,0.56,1.136,str('ks-test'),str('bounded'),4243
Failed,,,2469,2637,1783,0.923,0.811,4.354,str('t-test'),str('bounded'),3634
Failed,,,4085,208,3755,0.151,0.436,6.673,str('ks-test'),str('full'),1229
Failed,,,4348,2800,459,0.612,0.743,0.895,str('ks-test'),str('bounded'),487
Failed,,,2225,58,2735,0.337,0.119,8.253,str('t-test'),str('full'),3047
Failed,,,596,4900,2426,0.783,0.369,6.294,str('ks-test'),str('full'),4985
