Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,4913,16,169,1996,711
Failed,,,1031,16,426,1517,656
Failed,,,2353,16,157,441,1759
Failed,,,3622,16,271,1190,254
Failed,,,3531,16,76,1339,160
Failed,,,2303,16,494,90,1664
Failed,,,1122,16,229,1884,812
Failed,,,4853,16,343,635,1301
Failed,,,3985,16,185,331,1190
Failed,,,213,16,259,1080,696
Failed,,,1374,16,27,878,1842
Failed,,,2643,16,422,1627,333
Failed,,,2955,16,202,836,588
Failed,,,1687,16,370,1586,1082
Failed,,,527,16,104,380,444
Failed,,,4296,16,467,1129,1953
Failed,,,4541,16,62,1840,1556
Failed,,,629,16,462,416,825
Failed,,,2122,16,199,1621,1716
Failed,,,3390,16,375,872,212
Failed,,,3408,16,138,1514,1801
Failed,,,2177,16,307,764,312
Failed,,,701,16,42,1217,1165
Failed,,,4430,16,406,468,659
Failed,,,4088,16,122,506,833
Failed,,,319,16,446,1755,1342
Failed,,,1815,16,215,211,197
Failed,,,3086,16,359,1460,1690
Failed,,,2773,16,15,5,1452
Failed,,,1503,16,432,1254,943
Failed,,,8,16,166,705,1581
Failed,,,3775,16,279,1954,89
Failed,,,4742,16,250,1008,422
Failed,,,1146,16,274,747,1217
Failed,,,2308,16,12,1296,325
Failed,,,3579,16,438,47,1814
Failed,,,3645,16,225,431,1719
Failed,,,2413,16,331,1180,230
Failed,,,1079,16,64,849,1371
Failed,,,4808,16,491,1598,866
Failed,,,3861,16,24,1434,626
Failed,,,93,16,410,186,1136
Failed,,,1407,16,173,1858,279
Failed,,,2678,16,255,609,1772
Failed,,,2991,16,100,1932,1028
Failed,,,1720,16,455,683,518
Failed,,,405,16,191,1353,1882
Failed,,,4174,16,366,104,389
Failed,,,4496,16,145,924,122
Failed,,,809,16,387,592,52
Failed,,,1989,16,149,1390,1412
Failed,,,3219,16,294,141,922
Failed,,,3129,16,38,722,367
Failed,,,1899,16,394,1971,1872
Failed,,,890,16,127,49,730
Failed,,,4622,16,303,1298,1220
Failed,,,4357,16,211,1727,1272
Failed,,,587,16,348,978,779
Failed,,,1616,16,111,1059,1635
Failed,,,2884,16,442,310,127
Failed,,,2572,16,162,1233,889
Failed,,,1303,16,267,484,1382
Failed,,,274,16,3,1560,19
Failed,,,4046,16,429,811,1526
Failed,,,4934,16,83,225,1982
Failed,,,1013,16,325,259,1911
Failed,,,2488,16,87,1714,551
Failed,,,3721,16,482,965,1057
Failed,,,3449,16,238,1173,1769
Failed,,,2219,16,319,424,276
Failed,,,1195,16,84,1597,1141
Failed,,,4927,16,470,848,631
Failed,,,4057,16,4,185,864
Failed,,,287,16,430,1433,1369
Failed,,,1292,16,161,603,235
Failed,,,2559,16,267,1851,1724
Failed,,,2873,16,111,686,1477
Failed,,,1603,16,444,1935,972
Failed,,,599,16,210,109,1613
Failed,,,4370,16,347,1358,125
Failed,,,4614,16,126,1678,384
Failed,,,767,16,283,1673,1611
Failed,,,2101,16,50,347,977
Failed,,,3332,16,383,1097,1482
Failed,,,3325,16,50,1972,132
Failed,,,2093,16,382,724,1640
Failed,,,773,16,147,1305,776
Failed,,,4503,16,283,56,1269
Failed,,,4161,16,191,984,1225
Failed,,,393,16,367,1733,734
Failed,,,1733,16,99,311,1869
Failed,,,3002,16,454,1060,364
Failed,,,2691,16,174,479,624
Failed,,,1419,16,256,1228,1115
Failed,,,80,16,22,808,472
Failed,,,3849,16,409,1557,1977
Failed,,,4815,16,64,1471,1530
Failed,,,1202,16,470,1474,477
Failed,,,2212,16,238,554,1111
Failed,,,3441,16,320,1803,621
Failed,,,3728,16,88,93,331
Failed,,,2496,16,482,1342,1839
Failed,,,1006,16,249,640,701
Failed,,,4735,16,323,1889,1196
Failed,,,3788,16,165,1085,1298
Failed,,,19,16,278,336,809
Failed,,,1490,16,16,1630,1669
Failed,,,2762,16,434,881,165
Failed,,,3073,16,214,1579,917
Failed,,,1803,16,359,829,1406
Failed,,,332,16,123,1128,55
Failed,,,4100,16,447,379,1559
Failed,,,4423,16,43,591,1948
Failed,,,883,16,302,929,1877
Failed,,,1907,16,39,1099,521
Failed,,,3136,16,394,350,1030
Failed,,,3211,16,151,760,1694
Failed,,,1982,16,295,1509,202
Failed,,,817,16,62,465,1339
Failed,,,4548,16,385,1214,830
Failed,,,4285,16,102,1752,664
Failed,,,514,16,466,503,1170
Failed,,,1699,16,203,1455,309
Failed,,,2968,16,372,206,1798
Failed,,,2655,16,26,1255,1060
Failed,,,1387,16,421,6,554
Failed,,,201,16,185,1960,1907
Failed,,,3972,16,260,712,417
Failed,,,4861,16,231,266,92
Failed,,,1087,16,489,222,22
Failed,,,2406,16,227,1798,1377
Failed,,,3637,16,332,549,884
Failed,,,3587,16,11,916,541
Failed,,,2315,16,436,1665,1036
Failed,,,1137,16,170,371,428
Failed,,,4906,16,275,1120,1937
Failed,,,3919,16,246,1908,1572
Failed,,,191,16,328,659,68
Failed,,,1349,16,90,1361,1458
Failed,,,2580,16,478,112,969
Failed,,,2893,16,135,1410,207
Failed,,,1661,16,311,162,1711
Failed,,,502,16,46,1866,827
Failed,,,4232,16,402,618,1317
Failed,,,4593,16,119,422,1175
Failed,,,693,16,406,1839,439
Failed,,,2184,16,138,134,1085
Failed,,,3416,16,306,1383,591
Failed,,,3383,16,198,249,1437
Failed,,,2114,16,374,1498,928
Failed,,,636,16,107,546,1534
Failed,,,4407,16,463,1795,42
Failed,,,4104,16,58,1241,469
Failed,,,373,16,391,492,1958
Failed,,,1870,16,153,1536,567
Failed,,,3099,16,290,787,1072
Failed,,,2787,16,72,1735,1817
Failed,,,1557,16,498,986,328
Failed,,,59,16,233,1035,1212
Failed,,,3792,16,339,286,706
Failed,,,4719,16,181,747,787
Failed,,,1129,16,343,1015,1584
Failed,,,2295,16,75,966,939
Failed,,,3524,16,493,1715,1448
Failed,,,3629,16,158,1816,1106
Failed,,,2361,16,271,568,596
Failed,,,1024,16,7,1398,1992
Failed,,,4795,16,425,150,498
Failed,,,3887,16,79,828,13
Failed,,,154,16,474,1577,1501
Failed,,,1472,16,242,404,899
Failed,,,2702,16,317,1153,1404
Failed,,,3014,16,34,323,1640
Failed,,,1785,16,398,1072,152
Failed,,,468,16,131,902,1262
Failed,,,4199,16,299,1651,757
Failed,,,4482,16,207,1315,735
Failed,,,825,16,450,1172,681
Failed,,,2004,16,219,872,1795
Failed,,,3273,16,355,1622,287
Failed,,,3193,16,96,1017,998
Failed,,,1923,16,459,267,1491
Failed,,,916,16,195,1690,97
Failed,,,4684,16,362,941,1604
Failed,,,4303,16,141,29,1904
Failed,,,573,16,287,1277,399
Failed,,,1600,16,54,696,1002
Failed,,,2832,16,379,1945,512
Failed,,,2519,16,221,530,258
Failed,,,1288,16,335,1779,1762
Failed,,,262,16,68,203,652
Failed,,,3990,16,487,1451,1142
Failed,,,4996,16,20,1522,1350
Failed,,,949,16,263,1995,1295
Failed,,,2427,16,31,41,182
Failed,,,3694,16,418,1289,1674
Failed,,,3482,16,124,1544,1622
Failed,,,2249,16,448,794,118
Failed,,,1242,16,213,1249,1470
Failed,,,4972,16,358,500,981
Failed,,,4004,16,141,540,529
Failed,,,237,16,309,1789,1023
Failed,,,1264,16,40,240,377
Failed,,,2534,16,403,1489,1886
Failed,,,2847,16,248,34,1132
Failed,,,1576,16,322,1283,638
Failed,,,549,16,89,738,1776
Failed,,,4318,16,483,1986,267
Failed,,,4659,16,13,1042,227
Failed,,,711,16,351,66,1245
Failed,,,2048,16,114,1892,357
Failed,,,3317,16,438,643,1850
Failed,,,3293,16,186,1368,481
Failed,,,2062,16,261,119,1970
Failed,,,726,16,25,1917,617
Failed,,,4458,16,420,669,1123
Failed,,,4213,16,79,364,1386
Failed,,,444,16,496,1113,878
Failed,,,1760,16,228,907,1523
Failed,,,3028,16,341,1657,31
Failed,,,2716,16,61,865,767
Failed,,,1447,16,384,1614,1276
Failed,,,130,16,152,414,139
Failed,,,3902,16,296,1163,1631
Failed,,,4770,16,200,1873,1860
Failed,,,1228,16,414,773,857
Failed,,,2234,16,177,1193,1744
Failed,,,3506,16,251,444,236
Failed,,,3680,16,209,690,64
Failed,,,2452,16,346,1939,1552
Failed,,,973,16,112,19,910
Failed,,,4704,16,445,1268,1415
Failed,,,3816,16,36,1698,1094
Failed,,,44,16,391,949,584
Failed,,,1543,16,129,1025,1941
Failed,,,2811,16,304,276,447
Failed,,,3124,16,85,1200,692
Failed,,,1856,16,471,451,1202
Failed,,,358,16,237,1530,337
Failed,,,4128,16,318,781,1831
Failed,,,4392,16,164,196,1660
Failed,,,930,16,431,293,1731
Failed,,,1938,16,168,1743,871
Failed,,,3169,16,281,994,1360
Failed,,,3259,16,21,397,1915
Failed,,,2028,16,408,1146,411
Failed,,,850,16,175,820,1053
Failed,,,4579,16,257,1569,563
Failed,,,4257,16,224,1404,948
Failed,,,488,16,329,156,1441
Failed,,,1646,16,67,1826,85
Failed,,,2917,16,492,577,1593
Failed,,,2605,16,148,1898,1330
Failed,,,1334,16,284,649,837
Failed,,,176,16,49,1324,1701
Failed,,,3944,16,381,75,193
Failed,,,4891,16,101,895,300
Failed,,,1039,16,368,624,370
Failed,,,2376,16,105,1420,1231
Failed,,,3604,16,469,171,725
Failed,,,3539,16,132,303,821
Failed,,,2270,16,300,1052,1326
Failed,,,1104,16,33,976,216
Failed,,,4876,16,397,1725,1704
Failed,,,3948,16,117,1311,1788
Failed,,,216,16,441,62,295
Failed,,,1402,16,204,1982,1183
Failed,,,2630,16,349,733,674
Failed,,,2943,16,6,1805,435
Failed,,,1713,16,424,556,1928
Failed,,,528,16,159,1480,533
Failed,,,4260,16,272,232,1042
Failed,,,4562,16,239,801,1465
Failed,,,660,16,270,1445,172
Failed,,,2138,16,1,521,1305
Failed,,,3368,16,427,1769,800
Failed,,,3430,16,69,596,1205
Failed,,,2159,16,488,1845,715
Failed,,,668,16,220,176,1826
Failed,,,4438,16,334,1424,321
Failed,,,4076,16,180,1604,175
Failed,,,347,16,254,855,1683
Failed,,,1818,16,17,1181,796
Failed,,,3049,16,411,432,1289
Failed,,,2737,16,194,1107,1541
Failed,,,1505,16,361,357,33
Failed,,,34,16,97,1686,1428
Failed,,,3763,16,459,937,935
Failed,,,4749,16,51,103,573
Failed,,,1162,16,457,1644,1805
Failed,,,2339,16,188,314,671
Failed,,,3572,16,364,1064,1161
Failed,,,3662,16,44,1461,1255
Failed,,,2391,16,401,212,766
Failed,,,1072,16,135,1761,1649
Failed,,,4840,16,312,512,146
Failed,,,3834,16,216,457,350
Failed,,,105,16,352,1207,1859
Failed,,,1443,16,121,751,744
Failed,,,2676,16,453,1501,1238
Failed,,,2988,16,171,959,1998
Failed,,,1757,16,276,1708,490
Failed,,,418,16,10,258,1097
Failed,,,4147,16,435,1007,603
Failed,,,4528,16,94,1966,906
Failed,,,793,16,314,1550,960
Failed,,,1958,16,82,470,1563
Failed,,,3226,16,477,1220,75
Failed,,,3160,16,232,1637,645
Failed,,,1892,16,338,888,1151
Failed,,,868,16,73,1093,266
Failed,,,4638,16,499,344,1755
Failed,,,4356,16,28,633,1738
Failed,,,623,16,415,1882,245
Failed,,,1628,16,184,84,1359
Failed,,,2858,16,266,1332,850
Failed,,,2545,16,109,128,104
Failed,,,1316,16,464,1377,1596
Failed,,,311,16,197,581,989
Failed,,,4043,16,373,1830,1498
Failed,,,4951,16,156,1136,1009
Failed,,,982,16,376,1352,1063
Failed,,,2472,16,144,677,460
Failed,,,3742,16,289,1926,1965
Failed,,,3469,16,155,1721,64
Failed,,,2199,16,292,971,1573
Failed,,,1177,16,56,1049,966
Failed,,,4945,16,389,300,1460
Failed,,,4037,16,110,729,1032
Failed,,,307,16,464,1978,543
Failed,,,1309,16,197,59,1934
Failed,,,2541,16,372,1308,430
Failed,,,2854,16,30,235,684
Failed,,,1622,16,416,1484,1173
Failed,,,621,16,183,560,290
Failed,,,4349,16,264,1809,1794
Failed,,,4633,16,231,1223,1714
Failed,,,759,16,481,718,1395
Failed,,,2079,16,243,1264,4
Failed,,,3350,16,326,15,1508
Failed,,,3343,16,93,1429,1959
Failed,,,2076,16,480,180,467
Failed,,,753,16,244,1849,1073
Failed,,,4524,16,326,600,564
Failed,,,4143,16,172,436,928
Failed,,,411,16,277,1186,1434
Failed,,,1753,16,9,858,43
Failed,,,2982,16,434,1607,1532
Failed,,,2670,16,217,934,1295
Failed,,,1441,16,354,1683,789
Failed,,,99,16,120,353,1674
Failed,,,3830,16,452,1102,184
Failed,,,4836,16,44,1922,327
Failed,,,1180,16,293,387,503
Failed,,,2204,16,56,1587,1895
Failed,,,3473,16,388,838,406
Failed,,,3747,16,53,516,1503
Failed,,,2477,16,377,1764,10
Failed,,,985,16,144,217,1405
Failed,,,4756,16,288,1466,895
Failed,,,3769,16,193,1504,598
Failed,,,38,16,360,755,1102
Failed,,,1511,16,98,1211,500
Failed,,,2740,16,461,462,1988
Failed,,,3053,16,179,1003,1244
Failed,,,1823,16,253,254,739
Failed,,,350,16,18,1705,1848
Failed,,,4083,16,412,955,360
Failed,,,4443,16,70,10,151
Failed,,,864,16,337,474,205
Failed,,,1885,16,74,1554,1320
Failed,,,3157,16,500,805,826
Failed,,,3233,16,240,341,396
Failed,,,1961,16,315,1090,1904
Failed,,,798,16,81,884,509
Failed,,,4567,16,476,1633,1003
Failed,,,4263,16,5,1329,1489
Failed,,,535,16,423,80,999
Failed,,,1718,16,161,1878,1602
Failed,,,2949,16,273,629,97
Failed,,,2637,16,117,1834,859
Failed,,,1405,16,440,586,1350
Failed,,,222,16,205,1380,239
Failed,,,3952,16,349,131,1744
Failed,,,4879,16,132,842,1765
Failed,,,1065,16,400,674,1819
Failed,,,2387,16,137,1347,706
Failed,,,3656,16,313,99,1215
Failed,,,3565,16,100,497,1370
Failed,,,2337,16,456,1246,860
Failed,,,1156,16,189,790,1725
Failed,,,4887,16,366,1539,232
Failed,,,3940,16,149,1485,278
Failed,,,169,16,285,236,1766
Failed,,,1330,16,48,1784,633
Failed,,,2599,16,380,536,1137
Failed,,,2911,16,225,1991,1876
Failed,,,1643,16,330,742,388
Failed,,,482,16,66,1287,1029
Failed,,,4253,16,491,38,524
Failed,,,4575,16,20,998,970
Failed,,,673,16,488,1259,1644
Failed,,,2166,16,219,714,756
Failed,,,3433,16,333,1963,1265
Failed,,,3364,16,163,672,732
Failed,,,2133,16,269,1921,1225
Failed,,,657,16,2,123,361
Failed,,,4385,16,428,1372,1869
Failed,,,4122,16,86,1660,1637
Failed,,,354,16,472,911,132
Failed,,,1849,16,235,1117,1266
Failed,,,3120,16,317,368,776
Failed,,,2807,16,37,1159,24
Failed,,,1537,16,393,409,1529
Failed,,,42,16,128,1611,887
Failed,,,3810,16,304,861,1377
Failed,,,4699,16,208,167,1117
Failed,,,1111,16,301,1592,257
Failed,,,2275,16,32,390,1144
Failed,,,3544,16,396,1139,651
Failed,,,3611,16,201,1272,806
Failed,,,2379,16,369,24,1300
Failed,,,1044,16,104,1942,162
Failed,,,4774,16,468,693,1671
Failed,,,3905,16,60,280,1836
Failed,,,137,16,384,1030,332
Failed,,,1452,16,153,952,1192
Failed,,,2722,16,297,1701,703
Failed,,,3035,16,77,778,442
Failed,,,1763,16,495,1527,1946
Failed,,,449,16,229,447,594
Failed,,,4218,16,342,1196,1084
Failed,,,4461,16,187,1766,1410
Failed,,,843,16,408,1747,1480
Failed,,,2024,16,175,296,124
Failed,,,3253,16,258,1045,1617
Failed,,,3173,16,13,1565,1170
Failed,,,1943,16,432,816,662
Failed,,,933,16,167,1143,1799
Failed,,,4666,16,281,394,307
Failed,,,4323,16,247,572,203
Failed,,,553,16,321,1821,1692
Failed,,,1582,16,90,152,831
Failed,,,2850,16,484,1401,1337
Failed,,,2538,16,140,79,1584
Failed,,,1269,16,307,1327,95
Failed,,,240,16,41,654,1447
Failed,,,4011,16,404,1903,941
Failed,,,4977,16,125,1067,554
Failed,,,969,16,345,1416,624
Failed,,,2445,16,113,621,1979
Failed,,,3677,16,445,1870,472
Failed,,,3500,16,19,1124,297
Failed,,,2232,16,413,375,1785
Failed,,,1222,16,178,1670,675
Failed,,,4992,16,252,920,1180
Failed,,,3987,16,223,116,1327
Failed,,,255,16,336,1365,817
Failed,,,1284,16,67,664,1705
Failed,,,2514,16,486,1912,212
Failed,,,2825,16,142,613,959
Failed,,,1597,16,287,1862,1469
Failed,,,568,16,53,158,73
Failed,,,4299,16,378,1407,1566
Failed,,,4680,16,95,1618,1927
Failed,,,733,16,262,517,916
Failed,,,2067,16,24,1441,1562
Failed,,,3298,16,419,192,53
Failed,,,3313,16,206,1791,1680
Failed,,,2042,16,350,543,176
Failed,,,708,16,116,1493,1286
Failed,,,4476,16,439,244,796
Failed,,,4193,16,35,784,712
Failed,,,464,16,399,1533,1206
Failed,,,1778,16,130,488,318
Failed,,,3011,16,298,1237,1826
Failed,,,2697,16,80,290,1066
Failed,,,1466,16,475,1039,573
Failed,,,151,16,241,989,1967
Failed,,,3880,16,316,1738,460
Failed,,,4789,16,158,1294,36
Failed,,,1247,16,450,318,1062
Failed,,,2256,16,212,1648,417
Failed,,,3485,16,357,899,1909
Failed,,,3701,16,182,145,1855
Failed,,,2430,16,263,1394,351
Failed,,,954,16,31,564,1235
Failed,,,4723,16,417,1813,745
Failed,,,3795,16,71,1149,763
Failed,,,66,16,497,400,1257
Failed,,,1562,16,234,1574,142
Failed,,,2792,16,340,825,1651
Failed,,,3106,16,57,1654,1398
Failed,,,1873,16,390,905,904
Failed,,,378,16,154,1076,1512
Failed,,,4108,16,291,327,3
Failed,,,4410,16,200,647,493
Failed,,,909,16,458,868,438
Failed,,,1919,16,195,1168,1041
Failed,,,3187,16,363,419,536
Failed,,,3278,16,119,946,246
Failed,,,2009,16,451,1695,1735
Failed,,,828,16,218,271,851
Failed,,,4600,16,354,1020,1357
Failed,,,4238,16,134,1950,1151
Failed,,,507,16,310,701,642
Failed,,,1668,16,47,1281,1756
Failed,,,2896,16,402,32,264
Failed,,,2585,16,245,1448,503
Failed,,,1354,16,327,200,1011
Failed,,,194,16,92,1775,405
Failed,,,3926,16,479,526,1897
Failed,,,4912,16,12,440,1595
Failed,,,1020,16,270,45,1541
Failed,,,2354,16,8,1999,937
Failed,,,3625,16,425,750,1427
Failed,,,3520,16,230,852,1020
Failed,,,2289,16,343,1601,531
Failed,,,1126,16,76,427,1883
Failed,,,4855,16,494,1177,379
Failed,,,3967,16,27,1856,115
Failed,,,197,16,422,607,1624
Failed,,,1380,16,184,1437,977
Failed,,,2651,16,259,188,1471
Failed,,,2964,16,103,1354,1734
Failed,,,1693,16,467,106,225
Failed,,,511,16,202,1930,1363
Failed,,,4278,16,370,682,869
Failed,,,4542,16,150,347,641
Failed,,,642,16,375,1896,1997
Failed,,,2118,16,107,71,606
Failed,,,3388,16,462,1319,1095
Failed,,,3409,16,42,51,878
Failed,,,2181,16,405,1300,1384
Failed,,,687,16,139,720,31
Failed,,,4419,16,306,1969,1520
Failed,,,4097,16,214,1056,1970
Failed,,,325,16,360,306,478
Failed,,,1799,16,122,1730,1124
Failed,,,3068,16,447,981,615
Failed,,,2755,16,166,1561,370
Failed,,,1487,16,280,812,1862
Failed,,,14,16,14,1233,725
Failed,,,3784,16,433,483,1234
Failed,,,4731,16,87,553,1275
Failed,,,1142,16,437,1189,106
Failed,,,2322,16,169,768,1498
Failed,,,3590,16,274,1518,992
Failed,,,3642,16,65,1885,585
Failed,,,2411,16,490,637,1090
Failed,,,1090,16,226,1338,449
Failed,,,4822,16,331,89,1937
Failed,,,3854,16,172,877,1553
Failed,,,85,16,255,1626,60
Failed,,,1426,16,23,331,1417
Failed,,,2694,16,411,1081,907
Failed,,,3006,16,190,384,171
Failed,,,1738,16,367,1133,1664
Failed,,,396,16,99,833,799
Failed,,,4168,16,455,1582,1309
Failed,,,4509,16,51,1388,1201
Failed,,,813,16,294,1096,1131
Failed,,,1976,16,63,925,271
Failed,,,3208,16,387,1674,1774
Failed,,,3143,16,127,1217,1438
Failed,,,1910,16,303,468,948
Failed,,,888,16,38,1513,1591
Failed,,,4618,16,393,764,86
Failed,,,4373,16,110,210,408
Failed,,,606,16,442,1459,1916
Failed,,,1608,16,211,508,560
Failed,,,2878,16,348,1756,1053
Failed,,,2566,16,3,707,1807
Failed,,,1295,16,429,1956,300
Failed,,,292,16,162,2,1163
Failed,,,4061,16,268,1251,670
Failed,,,4930,16,239,1711,840
Failed,,,999,16,481,1802,769
Failed,,,2492,16,250,227,1630
Failed,,,3722,16,324,1475,141
Failed,,,3447,16,84,639,912
Failed,,,2215,16,471,1888,1422
Failed,,,1208,16,237,93,58
Failed,,,4938,16,320,1342,1551
Failed,,,4049,16,162,1631,1942
Failed,,,281,16,266,882,454
Failed,,,1308,16,4,1084,1088
Failed,,,2577,16,429,334,583
Failed,,,2891,16,210,1126,344
Failed,,,1619,16,346,377,1832
Failed,,,593,16,112,1581,691
Failed,,,4362,16,443,832,1196
Failed,,,4625,16,39,138,1311
Failed,,,778,16,382,139,696
Failed,,,2100,16,146,1843,1829
Failed,,,3328,16,282,594,341
Failed,,,3336,16,146,463,1050
Failed,,,2107,16,283,1212,557
Failed,,,770,16,50,761,1921
Failed,,,4502,16,382,1510,413
Failed,,,4179,16,99,1456,83
Failed,,,409,16,454,207,1587
Failed,,,1727,16,192,1751,953
Failed,,,2994,16,367,503,1443
Failed,,,2682,16,23,1957,1696
Failed,,,1413,16,409,708,191
Failed,,,96,16,174,1258,1333
Failed,,,3867,16,256,9,843
Failed,,,4814,16,226,968,666
Failed,,,1201,16,320,962,1330
Failed,,,2223,16,83,1012,196
Failed,,,3454,16,470,263,1701
Failed,,,3714,16,249,1594,1477
Failed,,,2485,16,323,845,982
Failed,,,1008,16,88,1176,1621
Failed,,,4738,16,483,426,112
Failed,,,3772,16,16,606,384
Failed,,,1,16,433,1855,1888
Failed,,,1498,16,165,181,528
Failed,,,2768,16,278,1430,1017
Failed,,,3079,16,123,109,1777
Failed,,,1812,16,447,1357,273
Failed,,,314,16,214,686,1125
Failed,,,4084,16,358,1935,636
Failed,,,4427,16,138,1101,872
Failed,,,896,16,395,1387,802
Failed,,,1903,16,126,587,1659
Failed,,,3134,16,302,1836,166
Failed,,,3215,16,61,1301,612
Failed,,,1984,16,386,52,1121
Failed,,,806,16,150,1976,483
Failed,,,4534,16,295,727,1975
Failed,,,4291,16,203,313,1517
Failed,,,522,16,371,1062,28
Failed,,,1680,16,103,982,1388
Failed,,,2952,16,465,1731,883
Failed,,,2639,16,186,807,137
Failed,,,1369,16,259,1556,1626
Failed,,,210,16,27,480,773
Failed,,,3978,16,421,1230,1278
Failed,,,4848,16,75,1799,1229
Failed,,,1083,16,332,1718,1159
Failed,,,2420,16,63,264,303
Failed,,,3649,16,489,1013,1811
Failed,,,3583,16,170,1395,1656
Failed,,,2314,16,276,146,147
Failed,,,1148,16,10,1820,1254
Failed,,,4919,16,437,571,760
Failed,,,3913,16,91,406,751
Failed,,,182,16,477,1156,1240
Failed,,,1367,16,247,826,349
Failed,,,2596,16,328,1575,1852
Failed,,,2909,16,46,900,1098
Failed,,,1679,16,401,1649,609
Failed,,,494,16,135,324,1992
Failed,,,4226,16,310,1073,488
Failed,,,4607,16,218,1893,6
Failed,,,694,16,306,352,1366
Failed,,,2172,16,43,1677,220
Failed,,,3402,16,406,928,1729
Failed,,,3396,16,107,1688,261
Failed,,,2125,16,463,939,1753
Failed,,,635,16,198,1019,647
Failed,,,4403,16,374,270,1156
Failed,,,4119,16,154,700,1353
Failed,,,391,16,290,1949,847
Failed,,,1862,16,59,25,1740
Failed,,,3093,16,391,1274,250
Failed,,,2781,16,233,202,987
Failed,,,1549,16,339,1451,1493
Failed,,,78,16,72,531,109
Failed,,,3808,16,498,1779,1598
Failed,,,4715,16,31,1194,1893
Failed,,,1117,16,494,550,720
Failed,,,2296,16,230,1470,1865
Failed,,,3528,16,344,222,373
Failed,,,3618,16,7,370,218
Failed,,,2348,16,425,1119,1711
Failed,,,1028,16,158,917,815
Failed,,,4796,16,272,1667,1324
Failed,,,3869,16,242,1362,1185
Failed,,,139,16,316,113,680
Failed,,,1478,16,79,1907,1782
Failed,,,2710,16,473,659,294
Failed,,,3022,16,131,1863,539
Failed,,,1791,16,299,614,1043
Failed,,,452,16,34,1414,433
Failed,,,4180,16,397,165,1922
Failed,,,4484,16,114,875,1569
Failed,,,836,16,356,644,1514
Failed,,,2002,16,118,1314,899
Failed,,,3270,16,451,66,1393
Failed,,,3194,16,194,546,1823
Failed,,,1927,16,363,1794,315
Failed,,,902,16,95,249,1210
Failed,,,4673,16,459,1498,717
Failed,,,4312,16,55,1538,793
Failed,,,579,16,378,789,1283
Failed,,,1584,16,142,1240,180
Failed,,,2814,16,286,491,1685
Failed,,,2501,16,69,1032,1423
Failed,,,1272,16,486,283,933
Failed,,,268,16,222,1737,1544
Failed,,,3998,16,335,988,39
Failed,,,4985,16,176,44,455
Failed,,,947,16,418,445,400
Failed,,,2438,16,180,1521,1014
Failed,,,3708,16,263,771,506
Failed,,,3493,16,213,19,700
Failed,,,2263,16,357,1267,1189
Failed,,,1239,16,124,690,337
Failed,,,4971,16,448,1939,1841
Failed,,,4023,16,40,1027,1667
Failed,,,253,16,403,277,159
Failed,,,1257,16,140,1696,1304
Failed,,,2525,16,309,947,810
Failed,,,2838,16,89,1528,49
Failed,,,1570,16,484,779,1557
Failed,,,565,16,248,1203,919
Failed,,,4336,16,322,453,1413
Failed,,,4658,16,168,524,1079
Failed,,,715,16,439,1624,76
Failed,,,2034,16,207,420,1464
Failed,,,3306,16,352,1169,954
Failed,,,3291,16,26,818,1342
Failed,,,2059,16,420,1568,836
Failed,,,740,16,187,398,1689
Failed,,,4469,16,260,1148,200
Failed,,,4205,16,227,1826,312
Failed,,,437,16,341,577,1804
Failed,,,1776,16,78,1404,659
Failed,,,3047,16,496,155,1168
Failed,,,2734,16,151,1321,1912
Failed,,,1463,16,296,72,420
Failed,,,124,16,60,1902,1057
Failed,,,3893,16,385,653,549
Failed,,,4781,16,106,317,944
Failed,,,1214,16,251,1293,1963
Failed,,,2238,16,19,743,576
Failed,,,3507,16,415,1992,1069
Failed,,,3684,16,113,1247,1134
Failed,,,2453,16,444,498,630
Failed,,,962,16,209,1546,1770
Failed,,,4691,16,345,797,282
Failed,,,3822,16,129,243,229
