Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,935,0.999,0.001,1155,2417,5000
Failed,,,3212,0.088,0.999,3366,5000,40
Failed,,,2967,0.999,0.999,2567,1,5000
Failed,,,3461,0.001,0.999,2234,1,2708
Failed,,,4537,0.001,0.001,4039,2130,1
Failed,,,3414,0.001,0.315,1447,5000,1
Failed,,,858,0.001,0.999,4886,4556,1
Failed,,,4550,0.999,0.001,4398,611,1
Failed,,,1010,0.999,0.001,2435,1,5000
Failed,,,4973,0.999,0.999,3552,2660,3593
Failed,,,1238,0.999,0.999,2371,1,1
Failed,,,3854,0.999,0.001,4350,1,5000
Failed,,,1166,0.999,0.999,3905,1,5000
Failed,,,3199,0.383,0.999,4482,1647,2457
Failed,,,4236,0.999,0.999,2650,5000,3091
Failed,,,3536,0.001,0.001,4528,1,5000
Failed,,,3821,0.001,0.001,3926,1,5000
Failed,,,3946,0.999,0.999,2249,5000,5000
Failed,,,1462,0.001,0.999,2239,5000,1
Failed,,,3348,0.107,0.001,1208,5000,1189
Failed,,,1892,0.999,0.001,4410,4896,1
Failed,,,3000,0.999,0.037,221,5000,1
Failed,,,4861,0.001,0.001,4446,1,5000
Failed,,,3534,0.038,0.001,620,4364,5000
Failed,,,4273,0.999,0.999,3832,5000,1
Failed,,,3548,0.001,0.999,1005,5000,1
Failed,,,3741,0.999,0.182,1733,1398,4282
Failed,,,1328,0.43,0.001,2866,1,1
Failed,,,1897,0.999,0.999,4535,1,5000
Failed,,,4249,0.999,0.001,2577,5000,4478
Failed,,,1312,0.001,0.001,4612,1,1
Failed,,,4946,0.001,0.001,5000,5000,5000
Failed,,,1591,0.999,0.999,4570,1,1
Failed,,,3227,0.999,0.223,3602,1,5000
Failed,,,5000,0.322,0.001,2493,4235,1
Failed,,,1052,0.999,0.001,1494,5000,4709
Failed,,,4622,0.019,0.001,3266,4649,1
Failed,,,4726,0.941,0.001,4004,1773,1
Failed,,,889,0.001,0.999,4592,5000,4120
Failed,,,3379,0.001,0.001,1238,5000,5
Failed,,,4480,0.999,0.001,4786,5000,4225
Failed,,,3051,0.999,0.999,2665,2788,3610
Failed,,,3016,0.001,0.999,3426,5000,1
Failed,,,3966,0.533,0.001,4421,4662,5000
Failed,,,1005,0.001,0.999,4105,5000,5000
Failed,,,3040,0.001,0.129,1579,1,1
Failed,,,793,0.837,0.999,4836,5000,1262
Failed,,,3424,0.897,0.147,4018,2016,4387
Failed,,,5000,0.669,0.001,1610,1,2440
Failed,,,4046,0.999,0.999,4921,1,72
Failed,,,3413,0.001,0.999,2526,1,1
Failed,,,5000,0.999,0.001,1024,1,363
Failed,,,998,0.999,0.001,1985,1,2951
Failed,,,896,0.999,0.999,4040,1,1
Failed,,,4362,0.999,0.001,774,5000,3373
Failed,,,931,0.001,0.999,3468,1,4507
Failed,,,3371,0.999,0.001,4061,1,5000
Failed,,,2904,0.001,0.999,4583,5000,1
Failed,,,1197,0.001,0.999,3549,3817,4463
Failed,,,3758,0.999,0.999,4350,2076,1689
Failed,,,1799,0.999,0.118,4772,4341,1
Failed,,,3593,0.001,0.999,541,5000,1
Failed,,,4592,0.347,0.999,4311,1,1
Failed,,,4561,0.999,0.915,2623,5000,5000
Failed,,,3400,0.001,0.001,1218,1,1
Failed,,,3114,0.311,0.999,269,3399,1
Failed,,,1019,0.999,0.001,2411,1,1707
Failed,,,4829,0.001,0.001,4375,1,1
Failed,,,4277,0.51,0.001,3194,2436,2298
Failed,,,3583,0.001,0.999,3177,5000,5000
Failed,,,3137,0.999,0.06,1025,1,382
Failed,,,2946,0.999,0.001,1367,411,5000
Failed,,,3292,0.999,0.001,4130,3838,3336
Failed,,,5000,0.001,0.001,3380,5000,5000
Failed,,,3875,0.999,0.001,442,5000,5000
Failed,,,3475,0.001,0.999,4444,1326,4983
Failed,,,3565,0.001,0.999,2933,2119,1205
Failed,,,984,0.315,0.999,3862,4999,4493
Failed,,,3661,0.999,0.001,4037,1,5000
Failed,,,4889,0.999,0.001,3737,516,5000
Failed,,,3567,0.999,0.999,4609,5000,1
Failed,,,3540,0.999,0.001,4545,4661,3941
Failed,,,3127,0.926,0.001,1389,1,1
Failed,,,1369,0.999,0.001,4501,1377,1
Failed,,,5000,0.001,0.001,1019,4582,4805
Failed,,,3139,0.001,0.001,3636,5000,996
Failed,,,3128,0.266,0.999,243,5000,1
Failed,,,3954,0.001,0.001,5000,5000,5000
Failed,,,4875,0.001,0.001,2450,3169,2569
Failed,,,4130,0.001,0.999,1750,1,5000
Failed,,,4289,0.999,0.001,3450,5000,4863
Failed,,,4651,0.999,0.802,4569,1,2718
Failed,,,1234,0.001,0.999,3635,1,1
Failed,,,1650,0.999,0.999,4699,1,1874
Failed,,,4588,0.297,0.999,1199,1,5000
Failed,,,3265,0.755,0.999,2419,2114,5000
Failed,,,4993,0.001,0.907,820,3253,224
Failed,,,3067,0.999,0.001,4554,5000,1
Failed,,,898,0.999,0.001,4157,982,1
Failed,,,3559,0.001,0.001,3197,1,5000
Failed,,,5000,0.999,0.001,1451,5000,418
Failed,,,3953,0.001,0.999,3739,1,4630
Failed,,,1006,0.001,0.999,4847,1,5000
Failed,,,3462,0.999,0.971,1887,5000,5000
Failed,,,3022,0.057,0.999,206,549,1
Failed,,,3289,0.001,0.001,2398,1,1156
Failed,,,5000,0.147,0.999,3094,2297,4999
Failed,,,4522,0.999,0.001,3359,5000,1
Failed,,,4681,0.999,0.001,3844,1,5000
Failed,,,4131,0.999,0.001,1472,1,5000
Failed,,,4061,0.999,0.001,4893,4350,5000
Failed,,,3394,0.999,0.001,3790,4817,393
Failed,,,3903,0.216,0.999,4153,1,1
Failed,,,3597,0.999,0.999,3197,1,2186
Failed,,,3238,0.999,0.455,4893,202,5000
Failed,,,3496,0.001,0.073,4854,1,5000
Failed,,,3454,0.001,0.999,706,1,5000
Failed,,,5000,0.717,0.001,4194,848,2025
Failed,,,4049,0.001,0.001,1822,1,763
Failed,,,964,0.001,0.001,2363,5000,5000
Failed,,,1624,0.999,0.999,4940,1,1
Failed,,,3189,0.999,0.001,2405,1,1
Failed,,,3173,0.999,0.999,2464,324,5000
Failed,,,3759,0.001,0.999,4393,1116,2522
Failed,,,3647,0.999,0.001,1214,1,3505
Failed,,,2708,0.001,0.999,4263,1,5000
Failed,,,4975,0.001,0.001,1659,946,1198
Failed,,,3397,0.001,0.001,4605,1,1555
Failed,,,3702,0.001,0.999,4414,4060,3427
Failed,,,3315,0.001,0.999,4233,2744,4040
Failed,,,1180,0.001,0.999,4054,5000,1
Failed,,,4488,0.999,0.001,5000,4016,4286
Failed,,,3153,0.999,0.001,4442,2258,1
Failed,,,1169,0.503,0.001,2431,3196,1986
Failed,,,4016,0.001,0.999,3492,4943,1203
Failed,,,829,0.065,0.999,1468,5000,5000
Failed,,,3786,0.001,0.001,4862,869,5000
Failed,,,4071,0.999,0.999,3869,3636,5
Failed,,,4996,0.281,0.999,2451,4415,2396
Failed,,,923,0.999,0.001,4696,4630,5000
Failed,,,4050,0.999,0.001,4903,1,4031
Failed,,,3607,0.001,0.001,4720,5000,2190
Failed,,,3129,0.343,0.999,316,5000,1
Failed,,,3200,0.999,0.999,4487,3751,1
Failed,,,3417,0.001,0.001,1622,1,3272
Failed,,,3247,0.001,0.001,2703,2707,2946
Failed,,,3752,0.001,0.001,4718,2097,4616
Failed,,,3135,0.001,0.999,4844,5000,5000
Failed,,,4840,0.999,0.999,4918,1,3602
Failed,,,3640,0.829,0.999,4185,1,5000
Failed,,,3182,0.999,0.001,1189,165,4277
Failed,,,4850,0.273,0.999,3546,5000,4213
Failed,,,3479,0.001,0.999,1163,1,5000
Failed,,,966,0.344,0.999,4007,1155,1560
Failed,,,1242,0.001,0.999,1563,323,1
Failed,,,4077,0.561,0.001,3124,1,3638
Failed,,,4802,0.999,0.619,1452,5000,1
Failed,,,4233,0.001,0.001,3829,2613,5000
Failed,,,3075,0.001,0.001,2506,2181,1
Failed,,,4084,0.001,0.999,4998,5000,5000
Failed,,,924,0.999,0.999,2835,5000,5000
Failed,,,3635,0.001,0.999,3301,680,2381
Failed,,,5000,0.001,0.999,1200,56,3486
Failed,,,5000,0.771,0.001,360,1,1
Failed,,,4215,0.999,0.999,4194,1,1513
Failed,,,3139,0.999,0.001,4119,327,1
Failed,,,4840,0.803,0.999,4185,311,4677
Failed,,,3922,0.501,0.999,4991,3918,3851
Failed,,,5000,0.999,0.001,1080,5000,1
Failed,,,3361,0.001,0.999,907,5000,3436
Failed,,,1235,0.001,0.999,2401,5000,1
Failed,,,4202,0.001,0.001,3166,369,1
Failed,,,3967,0.001,0.999,4790,5000,1
Failed,,,4544,0.001,0.001,3226,1,5000
Failed,,,3349,0.999,0.001,3157,5000,4399
Failed,,,3556,0.001,0.999,411,1,3915
Failed,,,3704,0.999,0.995,1609,4747,5000
Failed,,,1255,0.999,0.999,1070,1,1
Failed,,,4842,0.001,0.001,3492,1,3856
Failed,,,4912,0.999,0.999,4480,4218,5000
Failed,,,4586,0.001,0.001,959,4460,1
Failed,,,3210,0.999,0.001,2429,5000,3264
Failed,,,4792,0.001,0.999,3411,5000,5000
Failed,,,1224,0.001,0.999,1388,4609,1
Failed,,,4404,0.001,0.001,3088,5000,1
Failed,,,3929,0.999,0.001,2196,1,5000
Failed,,,4798,0.999,0.534,3295,4831,306
Failed,,,1354,0.001,0.49,3099,1998,4569
Failed,,,1092,0.001,0.408,1409,256,3063
Failed,,,1190,0.999,0.001,2843,107,3538
Failed,,,4764,0.999,0.052,4007,765,1367
Failed,,,1512,0.999,0.591,4768,4087,3880
Failed,,,4531,0.001,0.999,2313,387,4162
Failed,,,3768,0.999,0.694,3160,1553,3240
Failed,,,1310,0.999,0.001,1395,1,1
Failed,,,3427,0.001,0.999,3720,5000,5000
Failed,,,1525,0.001,0.418,4725,364,3832
Failed,,,4752,0.001,0.112,3912,4237,509
Failed,,,1540,0.999,0.878,2482,4514,148
Failed,,,4150,0.001,0.399,2940,994,3794
Failed,,,3914,0.999,0.961,1816,2003,4982
Failed,,,4559,0.762,0.466,3537,230,4995
Failed,,,3506,0.999,0.118,1254,443,4842
Failed,,,1469,0.999,0.026,4987,1729,3339
Failed,,,3752,0.378,0.598,4624,3831,4486
Failed,,,3059,0.001,0.803,3053,61,4760
Failed,,,4143,0.001,0.001,2689,458,218
Failed,,,4786,0.001,0.896,666,4194,4310
Failed,,,4754,0.999,0.125,785,229,1860
Failed,,,1658,0.001,0.314,1432,3036,1587
Failed,,,2662,0.001,0.447,782,4093,1671
Failed,,,1037,0.999,0.954,2397,4894,3230
Failed,,,853,0.999,0.901,4374,2879,1817
Failed,,,3304,0.001,0.403,2096,56,3394
Failed,,,3918,0.068,0.857,4211,1562,1285
Failed,,,1004,0.999,0.083,1490,130,1068
Failed,,,1088,0.15,0.016,2454,916,3923
Failed,,,4561,0.001,0.865,2296,2646,215
Failed,,,4748,0.999,0.945,4596,1059,4604
Failed,,,973,0.001,0.999,1253,175,4916
Failed,,,1409,0.999,0.1,1358,534,3970
Failed,,,4033,0.074,0.361,206,530,4414
Failed,,,3573,0.829,0.826,3154,1674,2627
Failed,,,1923,0.625,0.761,511,2372,1512
Failed,,,3260,0.166,0.009,4128,4803,3375
Failed,,,1351,0.72,0.05,3414,3353,2912
Failed,,,2534,0.052,0.806,2028,765,2277
Failed,,,4867,0.796,0.256,3990,2065,373
Failed,,,1206,0.494,0.514,104,4478,4739
Failed,,,4143,0.343,0.191,4418,1854,1388
Failed,,,3370,0.567,0.747,1443,323,636
Failed,,,3941,0.001,0.036,967,716,1
Failed,,,2765,0.001,0.999,4794,1445,4706
Failed,,,1205,0.001,0.121,2975,4332,4117
Failed,,,4415,0.657,0.266,4781,1587,2885
Failed,,,3833,0.001,0.949,4060,731,2438
Failed,,,4229,0.127,0.849,685,2158,4986
Failed,,,3143,0.901,0.338,2676,643,2984
Failed,,,1963,0.326,0.58,1281,3368,2371
Failed,,,3456,0.098,0.516,4900,2514,3486
Failed,,,3915,0.867,0.048,1586,4026,4180
Failed,,,4478,0.259,0.48,2485,4873,2538
Failed,,,3683,0.434,0.426,1172,3441,200
Failed,,,3830,0.664,0.885,2814,4976,2144
Failed,,,893,0.501,0.317,2333,1356,4222
Failed,,,4554,0.211,0.578,3714,3944,1127
Failed,,,2846,0.949,0.11,429,2646,1840
Failed,,,1663,0.277,0.87,4310,235,3744
Failed,,,1862,0.991,0.376,1370,4657,1014
Failed,,,3045,0.283,0.635,2802,1933,4111
Failed,,,4440,0.557,0.178,716,869,3554
Failed,,,779,0.231,0.935,4648,3144,1649
Failed,,,3644,0.639,0.23,1883,1976,1216
Failed,,,3331,0.366,0.908,362,3858,401
Failed,,,4104,0.607,0.403,3625,2733,2247
Failed,,,1167,0.698,0.831,1854,943,3879
Failed,,,4984,0.029,0.087,2961,3686,763
Failed,,,2651,0.756,0.601,1181,4730,1261
Failed,,,1312,0.454,0.356,4788,2475,3147
Failed,,,1253,0.895,0.564,346,400,4277
Failed,,,4346,0.923,0.555,2357,3662,3971
Failed,,,526,0.348,0.301,3474,1094,838
Failed,,,1091,0.77,0.242,3122,13,2478
Failed,,,4752,0.44,0.996,1695,2738,3112
Failed,,,1549,0.016,0.696,1021,1528,495
Failed,,,1432,0.81,0.896,2180,3032,886
Failed,,,4792,0.734,0.659,256,1742,3346
Failed,,,974,0.038,0.415,3837,4173,1462
Failed,,,2444,0.529,0.203,1515,2569,3210
Failed,,,3627,0.2,0.941,2597,312,1363
Failed,,,3773,0.953,0.495,919,1278,670
Failed,,,792,0.865,0.801,3914,4897,2966
Failed,,,4611,0.407,0.063,21,2310,2311
Failed,,,2901,0.683,0.5,3338,1107,348
Failed,,,1564,0.108,0.262,1945,3519,4694
Failed,,,1768,0.625,0.985,4865,1597,2424
Failed,,,3104,0.085,0.245,945,4321,3077
Failed,,,3083,0.519,0.957,4157,3593,4501
Failed,,,1744,0.193,0.219,581,1160,155
Failed,,,1625,0.539,0.537,2642,4356,2728
Failed,,,2964,0.249,0.296,1530,1611,2074
Failed,,,4672,0.974,0.767,4487,565,268
Failed,,,855,0.301,0.027,875,2821,4613
Failed,,,3791,0.396,0.708,3979,855,1753
Failed,,,4502,0.825,0.692,3039,2884,4884
Failed,,,3971,0.31,0.751,3546,3223,3399
Failed,,,3513,0.538,0.311,596,4579,3936
Failed,,,3200,0.467,0.617,2117,1450,4439
Failed,,,4283,0.693,0.071,3900,92,2593
Failed,,,994,0.597,0.632,640,3740,961
Failed,,,4814,0.178,0.388,4565,1015,4077
Failed,,,1455,0.368,0.181,2719,4726,1694
Failed,,,1494,0.572,0.476,4074,722,1928
Failed,,,4697,0.882,0.206,3479,4512,4468
Failed,,,1034,0.33,0.961,2411,2080,102
Failed,,,4323,0.491,0.272,3048,4096,3453
Failed,,,4924,0.586,0.865,2250,4188,1816
Failed,,,1105,0.14,0.123,3638,1776,3700
Failed,,,4086,0.041,0.674,1820,4399,176
Failed,,,3316,0.799,0.138,4822,3431,2178
Failed,,,1485,0.999,0.001,1523,1,3196
Failed,,,2955,0.953,0.001,2041,806,4578
Failed,,,3526,0.001,0.006,168,5000,1210
Failed,,,4717,0.999,0.999,3446,1,5000
Failed,,,2878,0.999,0.001,5000,5000,5000
Failed,,,1676,0.001,0.001,4149,1,5000
Failed,,,4321,0.88,0.999,1429,5000,1
Failed,,,1843,0.758,0.762,2621,2561,3048
Failed,,,2496,0.999,0.948,4450,1,3500
Failed,,,3077,0.999,0.999,649,1,5000
Failed,,,615,0.001,0.982,5000,2619,2856
Failed,,,4165,0.001,0.999,5000,1,1
Failed,,,4918,0.672,0.014,4748,3003,4015
Failed,,,1238,0.101,0.756,1143,415,862
Failed,,,4199,0.189,0.447,4319,3416,2999
Failed,,,3406,0.963,0.99,2323,4384,4962
Failed,,,3240,0.731,0.79,1093,3110,4205
Failed,,,1901,0.058,0.034,4971,386,1068
Failed,,,3552,0.27,0.095,1364,1239,4952
Failed,,,4010,0.515,0.593,4652,2227,3008
Failed,,,4384,0.125,0.901,3754,1380,4025
Failed,,,2987,0.848,0.411,2106,161,3312
Failed,,,1806,0.424,0.671,3178,2593,1408
Failed,,,1682,0.843,0.085,1098,1898,3835
Failed,,,4573,0.643,0.346,1772,3189,1295
Failed,,,910,0.068,0.603,2887,932,3200
Failed,,,3891,0.222,0.162,2279,2899,435
Failed,,,3745,0.993,0.651,4362,4277,2222
Failed,,,2993,0.186,0.876,3445,2870,253
Failed,,,4408,0.911,0.437,541,4306,2099
Failed,,,727,0.363,0.677,4119,1582,2714
Failed,,,3996,0.458,0.12,1050,4593,1240
Failed,,,3517,0.702,0.568,3092,3238,1738
Failed,,,1887,0.968,0.507,725,2684,2888
Failed,,,3204,0.303,0.262,4618,116,2232
Failed,,,4310,0.544,0.8,1399,1475,426
Failed,,,1040,0.636,0.497,3145,4701,3132
Failed,,,3432,0.003,0.457,3388,2396,1788
Failed,,,4202,0.775,0.98,128,1020,1192
Failed,,,1221,0.933,0.286,4413,2811,2685
Failed,,,4885,0.354,0.539,793,67,2051
Failed,,,1369,0.164,0.777,1447,3779,4667
Failed,,,1402,0.872,0.307,2843,1790,1477
Failed,,,2565,0.418,0.549,1739,4203,3322
Failed,,,4837,0.858,0.914,980,3304,2301
Failed,,,1001,0.431,0.16,4910,736,2898
Failed,,,4270,0.281,0.607,552,3096,660
Failed,,,3165,0.505,0.081,3590,4081,1373
Failed,,,3478,0.496,0.777,3866,2202,2129
Failed,,,3957,0.726,0.286,2151,1215,225
Failed,,,689,0.564,0.979,2686,2617,3729
Failed,,,4525,0.148,0.22,1251,185,1865
Failed,,,3111,0.887,0.717,4609,1405,1113
Failed,,,3720,0.036,0.187,94,1253,4155
Failed,,,3887,0.804,0.625,3423,288,3501
Failed,,,925,0.904,0.078,1414,3543,131
Failed,,,4606,0.321,0.816,2523,1132,4516
Failed,,,2879,0.581,0.371,838,2334,2514
Failed,,,1715,0.131,0.609,4447,4922,1898
Failed,,,1830,0.602,0.136,2367,594,4638
Failed,,,1791,0.339,0.458,675,3973,4247
Failed,,,1598,0.929,0.795,3595,918,1664
Failed,,,2917,0.346,0.038,2217,3174,3530
Failed,,,4644,0.619,0.525,4269,4628,4126
Failed,,,808,0.169,0.268,391,1883,990
Failed,,,3769,0.011,0.967,4778,4292,2642
Failed,,,3602,0.766,0.47,1864,2913,4390
Failed,,,3290,0.229,0.664,885,1045,3946
Failed,,,4082,0.986,0.148,2632,2420,3390
Failed,,,1121,0.832,0.586,1912,3755,471
Failed,,,4958,0.378,0.332,3295,1499,4875
Failed,,,1285,0.078,0.102,3949,2786,2493
Failed,,,1308,0.51,0.821,909,4463,87
Failed,,,4721,0.092,0.741,2062,2425,1286
Failed,,,1517,0.391,0.94,216,3716,3903
Failed,,,1478,0.658,0.653,1576,2095,4763
Failed,,,1684,0.194,0.46,3944,2806,2036
Failed,,,356,0.085,0.123,2574,4440,781
Failed,,,4846,0.999,0.737,64,2463,1189
Failed,,,1985,0.001,0.503,3487,3328,1210
Failed,,,1658,0.999,0.999,234,4897,2475
Failed,,,598,0.999,0.529,3572,4740,1569
Failed,,,2355,0.478,0.223,481,4785,250
Failed,,,1761,0.001,0.585,489,3683,1
Failed,,,4860,0.092,0.999,5000,4364,255
Failed,,,4822,0.001,0.999,5000,1,5000
Failed,,,3266,0.862,0.533,172,2172,191
Failed,,,2625,0.216,0.066,4531,2051,4492
Failed,,,4980,0.944,0.623,1485,750,2549
Failed,,,1141,0.268,0.366,2607,3339,1952
Failed,,,4136,0.429,0.93,1916,337,4190
Failed,,,3347,0.668,0.382,3944,1869,3477
Failed,,,3660,0.332,0.702,3668,5000,3033
Failed,,,3825,0.578,0.236,317,3466,4937
Failed,,,829,0.727,0.562,4831,210,1433
Failed,,,4668,0.062,0.301,1214,2622,3297
Failed,,,2938,0.785,0.761,2927,3919,4049
Failed,,,1621,0.487,0.001,1810,1332,915
Failed,,,1730,0.781,0.745,3870,3159,3176
Failed,,,3048,0.447,0.485,300,884,1310
Failed,,,4465,0.705,0.951,3216,1947,714
Failed,,,626,0.005,0.193,2145,4671,3850
Failed,,,4550,0.763,0.105,1983,1626,3063
Failed,,,868,0.465,0.845,3379,4370,2448
Failed,,,3863,0.372,0.421,1476,1962,3922
Failed,,,3698,0.6,0.891,4383,840,3424
Failed,,,3939,0.16,0.51,2710,1659,2198
Failed,,,3461,0.93,0.053,650,516,450
Failed,,,1987,0.648,0.118,3010,1070,4300
Failed,,,3150,0.065,0.871,1629,3637,1206
Failed,,,4252,0.837,0.316,4856,4779,1763
Failed,,,939,0.996,0.887,625,1552,4682
Failed,,,4778,0.292,0.133,4190,3829,278
Failed,,,1419,0.226,0.425,3516,37,2660
Failed,,,1535,0.958,0.232,4681,4159,3676
Failed,,,4738,0.524,0.462,2757,449,1137
Failed,,,1055,0.202,0.705,1335,3017,4291
Failed,,,4368,0.103,0.03,3188,658,2154
Failed,,,1332,0.981,0.972,3777,2113,2602
Failed,,,4847,0.532,0.703,3201,3403,63
Failed,,,1186,0.241,0.465,2084,679,4428
Failed,,,4162,0.079,0.77,2770,2997,1704
Failed,,,3390,0.823,0.293,747,4219,953
Failed,,,3702,0.175,0.596,1643,2338,508
Failed,,,3850,0.914,0.092,4999,1119,2452
Failed,,,1947,0.411,0.291,3784,4449,4535
Failed,,,3579,0.137,0.355,2401,4051,684
Failed,,,4057,0.89,0.831,4084,2539,1339
Failed,,,744,0.803,0.402,1064,1136,4709
Failed,,,4427,0.47,0.641,4981,3568,324
Failed,,,3009,0.745,0.172,1660,4849,2326
Failed,,,1848,0.045,0.91,3077,2280,2941
Failed,,,1660,0.687,0.342,138,2836,524
Failed,,,2821,0.023,0.584,4033,579,4909
Failed,,,1841,0.743,0.585,821,818,700
Failed,,,3024,0.047,0.341,4386,3231,3795
Failed,,,4420,0.801,0.846,1475,4609,3238
Failed,,,759,0.472,0.103,2541,2021,1335
Failed,,,4052,0.319,0.664,1981,4310,4722
Failed,,,3592,0.592,0.15,4036,2856,2935
Failed,,,1944,0.859,0.214,2301,3730,1825
Failed,,,3280,0.413,0.954,3687,985,3692
Failed,,,4365,0.684,0.483,455,2441,4288
Failed,,,1072,0.527,0.782,4691,3890,2167
Failed,,,4733,0.201,0.043,1121,1479,2803
Failed,,,3387,0.405,0.212,2857,2709,2617
Failed,,,4176,0.631,0.725,1127,3833,4424
Failed,,,1181,0.534,0.04,4353,2499,1718
Failed,,,4863,0.24,0.784,462,4754,3564
Failed,,,1348,0.306,0.523,2289,967,946
Failed,,,4771,0.998,0.364,1934,3100,3662
Failed,,,954,0.291,0.624,3351,355,1776
Failed,,,4248,0.39,0.173,1503,3320,4678
Failed,,,3163,0.644,0.64,4514,4520,2676
Failed,,,1982,0.065,0.379,907,2108,2059
Failed,,,3476,0.357,0.444,2915,1391,3170
Failed,,,3936,0.616,0.993,1227,189,3863
Failed,,,643,0.705,0.304,4252,3486,2194
Failed,,,4460,0.009,0.56,330,1230,2848
Failed,,,3064,0.777,0.004,3656,2196,4811
Failed,,,1725,0.448,0.759,2234,4940,466
Failed,,,1605,0.788,0.488,4548,498,3039
Failed,,,874,0.763,0.643,480,2557,3908
Failed,,,4535,0.461,0.4,4102,282,812
Failed,,,2827,0.691,0.911,2384,1269,1525
Failed,,,1644,0.022,0.171,3506,3995,3430
Failed,,,3811,0.151,0.253,3210,4615,1436
Failed,,,3663,0.876,0.809,308,3178,899
Failed,,,2482,0.336,0.055,3883,902,4055
Failed,,,2171,0.671,0.873,3534,2783,4476
Failed,,,3351,0.119,0.115,2454,59,93
Failed,,,4124,0.846,0.573,4189,1493,1939
Failed,,,460,0.427,0.314,608,3768,2552
Failed,,,1147,0.941,0.131,958,4839,4193
Failed,,,4965,0.269,0.888,4854,2407,1079
Failed,,,2632,0.51,0.424,1632,1048,1577
Failed,,,1293,0.219,0.682,3027,3617,3461
Failed,,,1271,0.651,0.395,2468,4140,3962
Failed,,,2713,0.958,0.521,2865,103,4551
Failed,,,1530,0.251,0.28,1795,2690,185
Failed,,,1412,0.549,0.064,10,1811,1200
Failed,,,2751,0.224,0.823,3927,4068,4316
Failed,,,4066,0.289,0.349,992,756,484
Failed,,,3295,0.559,0.839,2993,2035,2486
Failed,,,2113,0.229,0.08,1568,4466,3103
Failed,,,2426,0.768,0.774,672,1348,3524
Failed,,,3609,0.442,0.019,4592,3915,1680
Failed,,,3754,0.717,0.544,1268,2635,986
Failed,,,93,0.01,0.288,2688,204,4139
Failed,,,812,0.619,0.221,3272,1196,2655
Failed,,,4631,0.172,0.977,2167,3472,2001
Failed,,,2922,0.925,0.459,3848,4984,38
Failed,,,1585,0.346,0.716,244,2259,4384
Failed,,,1787,0.889,0.039,2949,2935,2113
Failed,,,2944,0.485,0.742,658,2929,2384
Failed,,,4652,0.729,0.196,2703,4286,578
Failed,,,835,0.06,0.948,1312,1718,4924
Failed,,,147,0.574,0.509,2134,1889,3284
Failed,,,3951,0.05,0.211,4266,1943,3716
Failed,,,3493,0.79,0.726,2219,898,4253
Failed,,,2310,0.5,0.473,3612,3153,1097
Failed,,,1998,0.507,0.666,3961,24,364
Failed,,,3181,0.205,0.408,73,2769,4747
Failed,,,4264,0.947,0.904,3287,3813,2901
Failed,,,603,0.278,0.147,1899,1556,2288
Failed,,,1015,0.855,0.33,1546,2363,647
Failed,,,4834,0.432,0.588,2624,4775,3761
Failed,,,3425,0.982,0.003,3985,1172,1949
Failed,,,4090,0.361,0.641,498,1921,473
Failed,,,4850,0.663,0.796,910,1492,1584
Failed,,,2608,0.076,0.656,3577,1866,846
Failed,,,4944,0.835,0.157,563,350,1501
Failed,,,1124,0.377,0.917,4173,3075,3386
Failed,,,405,0.985,0.608,4917,3326,4871
Failed,,,2914,0.554,0.552,2972,3005,189
Failed,,,1432,0.307,0.448,1161,811,3725
Failed,,,1084,0.911,0.835,4569,2328,3855
Failed,,,4593,0.165,0.165,1458,3897,2233
Failed,,,3794,0.873,0.274,2448,4562,1161
Failed,,,1883,0.734,0.116,247,146,4836
Failed,,,3673,0.47,0.884,3435,3591,1262
Failed,,,3545,0.691,0.498,1681,2081,2534
Failed,,,3970,0.091,0.855,2589,1033,4890
Failed,,,4422,0.884,0.706,3506,525,3505
Failed,,,1212,0.13,0.294,317,3330,88
Failed,,,1255,0.527,0.935,3804,4769,2492
Failed,,,3124,0.337,0.793,1866,522,2768
Failed,,,4521,0.565,0.269,4775,1644,4575
Failed,,,701,0.146,0.524,1192,4233,228
Failed,,,290,0.723,0.964,373,4687,1868
Failed,,,2794,0.776,0.946,114,4051,4607
Failed,,,1629,0.021,0.054,3255,2499,1813
Failed,,,886,0.636,0.66,2268,657,765
Failed,,,4712,0.38,0.34,4206,2834,2817
Failed,,,4221,0.581,0.224,4388,3732,4240
Failed,,,3246,0.201,0.615,980,4402,3182
Failed,,,3133,0.596,0.814,2014,429,2932
Failed,,,4344,0.248,0.453,3547,1480,4649
Failed,,,4831,0.792,0.11,2547,1987,3218
Failed,,,843,0.037,0.89,648,4163,388
Failed,,,1662,0.682,0.253,4760,2721,2036
Failed,,,2686,0.426,0.747,1580,1171,4359
Failed,,,3011,0.932,0.365,1032,3443,4931
Failed,,,707,0.416,0.204,2769,4941,4493
Failed,,,1761,0.803,0.565,1861,3177,3085
Failed,,,2626,0.056,0.435,4923,353,840
Failed,,,4119,0.757,0.575,4616,488,322
Failed,,,1537,0.422,0.018,1025,3782,3057
Failed,,,3252,0.086,0.286,2477,1872,1710
Failed,,,1039,0.114,0.13,252,1171,489
Failed,,,4334,0.394,0.428,1375,3236,4103
Failed,,,4946,0.974,0.05,2124,2918,3746
Failed,,,1901,0.342,0.608,3526,1486,1001
