Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,3401,202,0.001,0.402
Failed,,,3352,245,0.001,0.45
Failed,,,3670,185,0.001,0.389
Failed,,,5000,574,0.001,0.48
Failed,,,3508,206,0.001,0.4
Failed,,,3388,203,0.001,0.404
Failed,,,3504,276,0.001,0.643
Failed,,,3283,201,0.001,0.404
Failed,,,3435,161,0.001,0.384
Failed,,,3434,161,0.001,0.384
Failed,,,3087,218,0.001,0.423
Failed,,,3382,202,0.001,0.403
Failed,,,3277,244,0.001,0.451
Failed,,,3327,183,0.001,0.394
Failed,,,3314,235,0.001,0.437
Failed,,,3520,245,0.001,0.448
Failed,,,3392,201,0.001,0.403
Failed,,,3648,204,0.001,0.398
Failed,,,3306,243,0.001,0.448
Failed,,,2959,277,0.001,0.636
Failed,,,2862,278,0.001,0.632
Failed,,,3459,203,0.001,0.403
Failed,,,3410,202,0.001,0.404
Failed,,,2822,277,0.001,0.628
Failed,,,2986,193,0.001,0.407
Failed,,,3373,163,0.001,0.387
Failed,,,3344,202,0.001,0.403
Failed,,,3455,245,0.001,0.45
Failed,,,2966,227,0.001,0.439
Failed,,,3366,180,0.001,0.392
Failed,,,3385,203,0.001,0.403
Failed,,,3396,203,0.001,0.404
Failed,,,256,226,0.001,0.587
Failed,,,2875,278,0.001,0.63
Failed,,,3704,203,0.001,0.399
Failed,,,3363,202,0.001,0.403
Failed,,,3297,244,0.001,0.45
Failed,,,3351,183,0.001,0.393
Failed,,,5000,565,0.001,0.462
Failed,,,3512,202,0.001,0.401
Failed,,,3323,243,0.001,0.448
Failed,,,3400,182,0.001,0.393
Failed,,,3439,161,0.001,0.384
Failed,,,3357,202,0.001,0.402
Failed,,,261,221,0.001,0.595
Failed,,,3396,203,0.001,0.402
Failed,,,3333,201,0.001,0.401
Failed,,,3304,243,0.001,0.449
Failed,,,3423,183,0.001,0.392
Failed,,,3191,233,0.001,0.435
Failed,,,3380,203,0.001,0.404
Failed,,,3270,278,0.001,0.641
Failed,,,3315,200,0.001,0.404
Failed,,,3443,202,0.001,0.402
Failed,,,3373,244,0.001,0.449
Failed,,,2764,187,0.001,0.41
Failed,,,3453,171,0.001,0.386
Failed,,,3362,228,0.001,0.426
Failed,,,5000,569,0.001,0.474
Failed,,,3401,202,0.001,0.404
Failed,,,2884,277,0.001,0.632
Failed,,,3427,201,0.001,0.403
Failed,,,3439,161,0.001,0.383
Failed,,,3373,222,0.001,0.419
Failed,,,3413,202,0.001,0.402
Failed,,,3226,241,0.001,0.452
Failed,,,3421,202,0.001,0.404
Failed,,,3307,243,0.001,0.451
Failed,,,3420,183,0.001,0.393
Failed,,,4310,568,0.001,0.524
Failed,,,3406,201,0.001,0.403
Failed,,,3291,243,0.001,0.449
Failed,,,3416,183,0.001,0.393
Failed,,,3346,235,0.001,0.436
Failed,,,3442,178,0.001,0.392
Failed,,,3786,232,0.001,0.425
Failed,,,3284,244,0.001,0.451
Failed,,,4075,560,0.001,0.507
Failed,,,3327,244,0.001,0.452
Failed,,,5000,557,0.001,0.467
Failed,,,3122,239,0.001,0.453
Failed,,,3331,181,0.001,0.395
Failed,,,3529,236,0.001,0.434
Failed,,,3434,179,0.001,0.391
Failed,,,3396,232,0.001,0.432
Failed,,,2761,277,0.001,0.626
Failed,,,4797,574,0.001,0.502
Failed,,,3322,201,0.001,0.404
Failed,,,3416,202,0.001,0.403
Failed,,,3309,279,0.001,0.64
Failed,,,5000,562,0.001,0.462
Failed,,,3415,202,0.001,0.402
Failed,,,3570,184,0.001,0.39
Failed,,,3368,149,0.001,0.384
Failed,,,3326,214,0.001,0.413
Failed,,,3460,167,0.001,0.388
Failed,,,3090,221,0.001,0.425
Failed,,,3416,242,0.001,0.452
Failed,,,3393,202,0.001,0.404
Failed,,,3126,279,0.001,0.637
Failed,,,3274,199,0.001,0.404
Failed,,,3198,243,0.001,0.447
Failed,,,3395,202,0.001,0.403
Failed,,,2958,278,0.001,0.635
Failed,,,3409,203,0.001,0.403
Failed,,,2533,274,0.001,0.615
Failed,,,3414,203,0.001,0.403
Failed,,,3492,202,0.001,0.401
Failed,,,3216,241,0.001,0.449
Failed,,,3327,201,0.001,0.403
Failed,,,2891,281,0.001,0.629
Failed,,,3504,203,0.001,0.402
Failed,,,3388,244,0.001,0.451
Failed,,,3329,202,0.001,0.405
Failed,,,3289,244,0.001,0.452
Failed,,,3283,200,0.001,0.406
Failed,,,5000,564,0.001,0.475
Failed,,,3462,201,0.001,0.401
Failed,,,3710,205,0.001,0.398
Failed,,,4834,568,0.001,0.487
Failed,,,3347,202,0.001,0.404
Failed,,,3419,202,0.001,0.403
Failed,,,3520,245,0.001,0.449
Failed,,,3468,244,0.001,0.449
Failed,,,3340,201,0.001,0.404
Failed,,,2802,278,0.001,0.627
Failed,,,3422,202,0.001,0.402
Failed,,,3391,201,0.001,0.403
Failed,,,2809,279,0.001,0.627
Failed,,,3361,201,0.001,0.403
Failed,,,3360,200,0.001,0.402
Failed,,,3432,160,0.001,0.384
Failed,,,3324,201,0.001,0.404
Failed,,,2864,278,0.001,0.632
Failed,,,3357,201,0.001,0.403
Failed,,,3408,244,0.001,0.451
Failed,,,3361,202,0.001,0.404
Failed,,,5000,565,0.001,0.501
Failed,,,3454,201,0.001,0.402
Failed,,,3299,243,0.001,0.451
Failed,,,2955,277,0.001,0.636
Failed,,,3469,203,0.001,0.402
Failed,,,3507,161,0.001,0.383
Failed,,,3377,221,0.001,0.418
Failed,,,2940,278,0.001,0.634
Failed,,,3354,201,0.001,0.402
Failed,,,4727,557,0.001,0.498
Failed,,,3265,199,0.001,0.405
Failed,,,3373,244,0.001,0.451
Failed,,,3870,205,0.001,0.395
Failed,,,3317,242,0.001,0.448
Failed,,,3579,279,0.001,0.637
Failed,,,3708,204,0.001,0.397
Failed,,,3457,183,0.001,0.393
Failed,,,3619,203,0.001,0.399
Failed,,,3611,245,0.001,0.446
Failed,,,3242,180,0.001,0.395
Failed,,,3360,234,0.001,0.435
Failed,,,3288,176,0.001,0.392
Failed,,,3473,202,0.001,0.401
Failed,,,2823,278,0.001,0.63
Failed,,,3433,245,0.001,0.451
Failed,,,3495,184,0.001,0.393
Failed,,,3403,202,0.001,0.402
Failed,,,3427,161,0.001,0.384
Failed,,,4685,562,0.001,0.506
Failed,,,3412,202,0.001,0.404
Failed,,,3417,183,0.001,0.392
Failed,,,3226,241,0.001,0.449
Failed,,,3309,181,0.001,0.395
Failed,,,3212,199,0.001,0.406
Failed,,,3305,243,0.001,0.451
Failed,,,3087,278,0.001,0.636
Failed,,,4222,561,0.001,0.505
Failed,,,3404,202,0.001,0.403
Failed,,,3258,200,0.001,0.406
Failed,,,3446,161,0.001,0.386
Failed,,,3554,203,0.001,0.401
Failed,,,3312,158,0.001,0.387
Failed,,,3687,206,0.001,0.396
Failed,,,3436,243,0.001,0.451
Failed,,,2949,279,0.001,0.632
Failed,,,3656,277,0.001,0.687
Failed,,,3420,201,0.001,0.403
Failed,,,3429,203,0.001,0.402
Failed,,,3494,245,0.001,0.449
Failed,,,3609,183,0.001,0.391
Failed,,,3468,279,0.001,0.639
Failed,,,3401,201,0.001,0.402
Failed,,,5000,564,0.001,0.474
Failed,,,3605,205,0.001,0.399
Failed,,,3203,242,0.001,0.452
Failed,,,3420,184,0.001,0.394
Failed,,,3481,203,0.001,0.4
Failed,,,3324,243,0.001,0.452
Failed,,,3332,201,0.001,0.405
Failed,,,3447,160,0.001,0.384
Failed,,,3001,276,0.001,0.638
Failed,,,3601,204,0.001,0.4
Failed,,,2724,277,0.001,0.625
Failed,,,3456,203,0.001,0.402
Failed,,,3645,204,0.001,0.399
Failed,,,2997,277,0.001,0.638
Failed,,,183,215,0.001,0.579
Failed,,,3367,202,0.001,0.404
Failed,,,5000,574,0.001,0.498
Failed,,,3753,277,0.001,0.635
Failed,,,3414,202,0.001,0.403
Failed,,,3432,160,0.001,0.386
Failed,,,3370,221,0.001,0.418
Failed,,,3304,234,0.001,0.436
Failed,,,3412,178,0.001,0.391
Failed,,,3235,230,0.001,0.432
Failed,,,2353,275,0.001,0.594
Failed,,,3335,278,0.001,0.64
Failed,,,3334,201,0.001,0.403
Failed,,,3205,200,0.001,0.406
Failed,,,3311,201,0.001,0.404
Failed,,,3308,160,0.001,0.385
Failed,,,3340,223,0.001,0.419
Failed,,,2715,277,0.001,0.625
Failed,,,2908,191,0.001,0.408
Failed,,,4885,573,0.001,0.497
Failed,,,331,231,0.001,0.592
Failed,,,3373,160,0.001,0.387
Failed,,,3497,223,0.001,0.417
Failed,,,3618,246,0.001,0.448
Failed,,,3416,203,0.001,0.402
Failed,,,3137,279,0.001,0.638
Failed,,,3449,201,0.001,0.403
Failed,,,3380,201,0.001,0.403
Failed,,,3480,277,0.001,0.642
Failed,,,3321,202,0.001,0.405
Failed,,,4610,569,0.001,0.519
Failed,,,3376,200,0.001,0.403
Failed,,,2706,280,0.001,0.62
Failed,,,3315,243,0.001,0.45
Failed,,,3421,183,0.001,0.392
Failed,,,2460,274,0.001,0.608
Failed,,,3407,202,0.001,0.404
Failed,,,3923,558,0.001,0.512
Failed,,,3406,159,0.001,0.385
Failed,,,3477,202,0.001,0.402
Failed,,,3374,244,0.001,0.449
Failed,,,5000,565,0.001,0.451
Failed,,,3470,161,0.001,0.384
Failed,,,3383,201,0.001,0.404
Failed,,,3341,243,0.001,0.448
Failed,,,3420,166,0.001,0.385
Failed,,,3256,200,0.001,0.405
Failed,,,3389,202,0.001,0.403
Failed,,,3436,160,0.001,0.384
Failed,,,3658,204,0.001,0.399
Failed,,,5000,570,0.001,0.503
Failed,,,3443,204,0.001,0.402
Failed,,,3331,159,0.001,0.386
Failed,,,3685,202,0.001,0.4
Failed,,,3050,237,0.001,0.449
Failed,,,3088,278,0.001,0.637
Failed,,,3472,204,0.001,0.403
Failed,,,3342,244,0.001,0.45
Failed,,,2894,278,0.001,0.631
Failed,,,3363,202,0.001,0.404
Failed,,,3422,202,0.001,0.404
Failed,,,3164,198,0.001,0.407
Failed,,,3319,244,0.001,0.451
Failed,,,3419,183,0.001,0.392
Failed,,,3689,203,0.001,0.398
Failed,,,3405,202,0.001,0.404
Failed,,,4868,573,0.001,0.499
Failed,,,120,211,0.001,0.584
Failed,,,3405,202,0.001,0.403
Failed,,,3622,571,0.001,0.556
Failed,,,3384,201,0.001,0.402
Failed,,,2394,275,0.001,0.598
Failed,,,3418,202,0.001,0.403
Failed,,,3265,244,0.001,0.45
Failed,,,3305,158,0.001,0.386
Failed,,,3535,203,0.001,0.402
Failed,,,3371,202,0.001,0.403
Failed,,,3635,163,0.001,0.383
Failed,,,3385,221,0.001,0.417
Failed,,,3441,203,0.001,0.402
Failed,,,3240,243,0.001,0.45
Failed,,,4069,279,0.001,0.618
Failed,,,3409,202,0.001,0.403
Failed,,,3368,202,0.001,0.403
Failed,,,2906,192,0.001,0.408
Failed,,,3267,243,0.001,0.451
Failed,,,3379,200,0.001,0.403
Failed,,,5000,568,0.001,0.47
Failed,,,4651,570,0.001,0.524
Failed,,,3400,203,0.001,0.402
Failed,,,5000,576,0.001,0.491
Failed,,,3268,199,0.001,0.405
Failed,,,3613,204,0.001,0.4
Failed,,,3354,549,0.001,0.556
Failed,,,3359,202,0.001,0.403
Failed,,,5000,566,0.001,0.469
Failed,,,3173,198,0.001,0.406
Failed,,,3112,241,0.001,0.451
Failed,,,3450,202,0.001,0.401
Failed,,,3169,241,0.001,0.451
Failed,,,3455,202,0.001,0.403
Failed,,,3629,245,0.001,0.446
Failed,,,3344,202,0.001,0.404
Failed,,,3293,243,0.001,0.45
Failed,,,3415,183,0.001,0.393
Failed,,,3351,234,0.001,0.436
Failed,,,3391,202,0.001,0.404
Failed,,,3481,161,0.001,0.383
Failed,,,3391,201,0.001,0.404
Failed,,,3442,244,0.001,0.45
Failed,,,3494,203,0.001,0.402
Failed,,,2,204,0.001,0.57
Failed,,,3484,201,0.001,0.405
Failed,,,3178,241,0.001,0.448
Failed,,,3201,199,0.001,0.405
Failed,,,5000,1502,0.001,0.999
Failed,,,3397,201,0.001,0.403
Failed,,,3376,278,0.001,0.639
Failed,,,3417,202,0.001,0.403
Failed,,,143,215,0.001,0.579
Failed,,,3396,204,0.001,0.402
Failed,,,2913,279,0.001,0.632
Failed,,,4118,201,0.001,0.387
Failed,,,5000,569,0.001,0.518
Failed,,,3400,203,0.001,0.404
Failed,,,3547,246,0.001,0.449
Failed,,,3402,201,0.001,0.403
Failed,,,3429,159,0.001,0.384
Failed,,,3308,220,0.001,0.417
Failed,,,3358,280,0.001,0.638
Failed,,,4069,576,0.001,0.565
Failed,,,3426,161,0.001,0.384
Failed,,,5000,563,0.001,0.447
Failed,,,3404,202,0.001,0.404
Failed,,,3306,200,0.001,0.406
Failed,,,3245,242,0.001,0.45
Failed,,,3310,243,0.001,0.449
Failed,,,3433,202,0.001,0.404
Failed,,,2914,279,0.001,0.632
Failed,,,3359,203,0.001,0.405
Failed,,,3406,201,0.001,0.402
Failed,,,3447,160,0.001,0.383
Failed,,,3685,203,0.001,0.398
Failed,,,3616,163,0.001,0.381
Failed,,,3385,223,0.001,0.419
Failed,,,2844,279,0.001,0.628
Failed,,,3409,204,0.001,0.402
Failed,,,3479,162,0.001,0.384
Failed,,,3370,202,0.001,0.403
Failed,,,3565,203,0.001,0.402
Failed,,,5000,567,0.001,0.505
Failed,,,2615,277,0.001,0.617
Failed,,,3375,202,0.001,0.404
Failed,,,3616,568,0.001,0.548
Failed,,,3444,161,0.001,0.384
Failed,,,3397,204,0.001,0.403
Failed,,,3321,246,0.001,0.449
Failed,,,2609,274,0.001,0.621
Failed,,,5000,567,0.001,0.485
Failed,,,3502,201,0.001,0.4
Failed,,,3706,204,0.001,0.399
Failed,,,2504,282,0.001,0.925
Failed,,,3440,202,0.001,0.402
Failed,,,3383,245,0.001,0.452
Failed,,,3529,161,0.001,0.383
Failed,,,3430,245,0.001,0.451
Failed,,,5000,568,0.001,0.481
Failed,,,3608,203,0.001,0.4
Failed,,,3531,198,0.001,0.407
Failed,,,3352,242,0.001,0.445
Failed,,,3552,162,0.001,0.384
Failed,,,3280,200,0.001,0.404
Failed,,,3302,158,0.001,0.386
Failed,,,3395,159,0.001,0.386
Failed,,,3404,203,0.001,0.402
Failed,,,3304,221,0.001,0.42
Failed,,,3243,279,0.001,0.639
Failed,,,3385,201,0.001,0.404
Failed,,,3393,201,0.001,0.402
Failed,,,3604,244,0.001,0.447
Failed,,,3395,200,0.001,0.403
Failed,,,3438,160,0.001,0.383
Failed,,,3438,203,0.001,0.402
Failed,,,3356,243,0.001,0.45
Failed,,,2795,276,0.001,0.629
Failed,,,331,225,0.001,0.593
Failed,,,3416,201,0.001,0.402
Failed,,,3373,202,0.001,0.405
Failed,,,2377,272,0.001,0.6
Failed,,,349,226,0.001,0.603
Failed,,,3429,203,0.001,0.403
Failed,,,4965,580,0.001,0.497
Failed,,,3371,221,0.001,0.417
Failed,,,3362,280,0.001,0.638
Failed,,,3279,200,0.001,0.404
Failed,,,5000,567,0.001,0.463
Failed,,,3405,201,0.001,0.403
Failed,,,2940,540,0.001,0.574
Failed,,,2883,277,0.001,0.634
Failed,,,3656,163,0.001,0.381
Failed,,,3458,202,0.001,0.402
Failed,,,3396,202,0.001,0.404
Failed,,,3284,243,0.001,0.451
Failed,,,3400,203,0.001,0.403
Failed,,,3291,158,0.001,0.388
Failed,,,3482,203,0.001,0.403
Failed,,,3407,244,0.001,0.45
Failed,,,3472,183,0.001,0.391
Failed,,,3409,202,0.001,0.402
Failed,,,3333,244,0.001,0.45
Failed,,,3388,201,0.001,0.404
Failed,,,3738,278,0.001,0.632
Failed,,,3508,203,0.001,0.4
Failed,,,3416,202,0.001,0.402
Failed,,,3554,202,0.001,0.4
Failed,,,2997,562,0.001,0.579
Failed,,,3372,243,0.001,0.45
Failed,,,3419,202,0.001,0.401
Failed,,,3104,278,0.001,0.638
Failed,,,3387,202,0.001,0.404
Failed,,,3429,245,0.001,0.45
Failed,,,3503,203,0.001,0.402
Failed,,,4150,569,0.001,0.523
Failed,,,3358,159,0.001,0.385
Failed,,,3741,228,0.001,0.406
Failed,,,3410,202,0.001,0.402
Failed,,,3256,279,0.001,0.64
Failed,,,5000,569,0.001,0.481
Failed,,,5000,560,0.001,0.491
Failed,,,3435,202,0.001,0.402
Failed,,,3435,160,0.001,0.384
Failed,,,3432,223,0.001,0.417
Failed,,,5000,568,0.001,0.455
Failed,,,3379,202,0.001,0.402
Failed,,,3708,199,0.001,0.403
Failed,,,2804,278,0.001,0.628
Failed,,,3461,204,0.001,0.403
Failed,,,3636,204,0.001,0.397
Failed,,,5000,563,0.001,0.483
Failed,,,3391,203,0.001,0.404
Failed,,,3337,244,0.001,0.451
Failed,,,3430,202,0.001,0.403
Failed,,,3298,242,0.001,0.453
Failed,,,4370,560,0.001,0.492
Failed,,,3262,199,0.001,0.404
Failed,,,2807,278,0.001,0.628
Failed,,,3361,201,0.001,0.404
Failed,,,3147,278,0.001,0.64
Failed,,,3404,202,0.001,0.401
Failed,,,3675,162,0.001,0.382
Failed,,,3511,278,0.001,0.639
Failed,,,3419,204,0.001,0.404
Failed,,,3205,243,0.001,0.454
Failed,,,5000,562,0.001,0.483
Failed,,,3478,204,0.001,0.404
Failed,,,4050,563,0.001,0.514
Failed,,,3554,203,0.001,0.4
Failed,,,573,238,0.001,0.612
Failed,,,3412,201,0.001,0.403
Failed,,,4763,565,0.001,0.476
Failed,,,3401,201,0.001,0.403
Failed,,,124,210,0.001,0.578
Failed,,,3307,244,0.001,0.45
Failed,,,3049,195,0.001,0.407
Failed,,,3515,164,0.001,0.385
Failed,,,5000,576,0.001,0.515
Failed,,,3299,201,0.001,0.404
Failed,,,3138,241,0.001,0.451
Failed,,,3458,203,0.001,0.401
Failed,,,3227,242,0.001,0.449
Failed,,,3423,183,0.001,0.393
Failed,,,3142,272,0.001,0.484
Failed,,,3389,200,0.001,0.382
Failed,,,3202,271,0.001,0.479
Failed,,,3378,199,0.001,0.38
Failed,,,3186,271,0.001,0.48
Failed,,,3202,272,0.001,0.482
Failed,,,3363,201,0.001,0.383
Failed,,,3035,272,0.001,0.485
Failed,,,3384,201,0.001,0.383
Failed,,,3297,272,0.001,0.479
Failed,,,3428,294,0.001,0.845
Failed,,,3377,210,0.001,0.388
Failed,,,3177,275,0.001,0.492
Failed,,,5000,560,0.001,0.493
Failed,,,3423,201,0.001,0.402
Failed,,,3551,202,0.001,0.378
Failed,,,2885,272,0.001,0.481
Failed,,,3382,212,0.001,0.389
Failed,,,3097,277,0.001,0.498
Failed,,,3406,208,0.001,0.378
Failed,,,2898,278,0.001,0.631
Failed,,,3432,161,0.001,0.384
Failed,,,4678,783,0.002,0.151
Failed,,,4659,256,0.007,0.882
Failed,,,2857,12,0.053,0.78
Failed,,,658,1,0.622,0.714
Failed,,,3574,1107,0.002,0.254
Failed,,,3043,276,0.001,0.485
Failed,,,3443,204,0.001,0.382
Failed,,,3613,1,0.999,0.873
Failed,,,1755,1,0.793,0.881
Failed,,,2993,269,0.001,0.476
Failed,,,3411,202,0.001,0.38
Failed,,,3124,270,0.001,0.487
Failed,,,3364,201,0.001,0.381
Failed,,,3209,271,0.001,0.482
Failed,,,3333,200,0.001,0.382
Failed,,,3196,270,0.001,0.482
Failed,,,3551,203,0.001,0.378
Failed,,,3344,272,0.001,0.482
Failed,,,3481,201,0.001,0.38
Failed,,,3176,273,0.001,0.481
Failed,,,3197,199,0.001,0.386
Failed,,,3135,272,0.001,0.486
Failed,,,3286,295,0.001,0.846
Failed,,,3377,213,0.001,0.389
Failed,,,3158,275,0.001,0.494
Failed,,,3361,212,0.001,0.388
Failed,,,3141,275,0.001,0.493
Failed,,,3255,200,0.001,0.386
Failed,,,3092,272,0.001,0.484
Failed,,,3381,198,0.001,0.382
Failed,,,3191,271,0.001,0.475
Failed,,,3591,201,0.001,0.378
Failed,,,3230,276,0.001,0.497
Failed,,,3269,202,0.001,0.386
Failed,,,3041,271,0.001,0.484
Failed,,,3376,202,0.001,0.383
Failed,,,3193,273,0.001,0.486
Failed,,,36,669,0.001,0.878
Failed,,,4191,1,0.255,0.001
Failed,,,1638,1,0.992,0.082
Failed,,,1624,1,0.455,0.686
Failed,,,1653,1,0.355,0.001
Failed,,,4199,1,0.825,0.252
Failed,,,1618,1,0.82,0.999
Failed,,,3087,195,0.001,0.384
Failed,,,3224,271,0.001,0.48
Failed,,,3335,200,0.001,0.382
Failed,,,3170,271,0.001,0.482
Failed,,,5000,836,0.001,0.528
Failed,,,5000,1570,0.001,0.574
Failed,,,3294,239,0.001,0.549
Failed,,,5000,612,0.001,0.672
Failed,,,2600,1768,0.001,0.56
Failed,,,3239,261,0.001,0.452
Failed,,,3395,195,0.001,0.38
Failed,,,3214,272,0.001,0.475
Failed,,,3324,199,0.001,0.381
Failed,,,3256,271,0.001,0.48
Failed,,,3288,211,0.001,0.391
Failed,,,3148,277,0.001,0.501
Failed,,,3565,205,0.001,0.38
Failed,,,3299,273,0.001,0.48
Failed,,,3303,294,0.001,0.847
Failed,,,3388,214,0.001,0.389
Failed,,,5000,531,0.001,0.416
Failed,,,5000,661,0.001,0.81
Failed,,,2297,263,0.001,0.65
Failed,,,1670,467,0.001,0.846
Failed,,,5000,1931,0.001,0.504
Failed,,,3822,222,0.001,0.458
Failed,,,3218,258,0.001,0.592
Failed,,,2015,487,0.001,0.732
Failed,,,3080,262,0.001,0.687
Failed,,,4398,170,0.001,0.416
Failed,,,3330,1559,0.001,0.573
Failed,,,5000,853,0.001,0.591
Failed,,,1561,381,0.001,0.569
Failed,,,5000,572,0.001,0.725
Failed,,,4737,561,0.001,0.49
Failed,,,1468,446,0.001,0.72
Failed,,,1983,485,0.001,0.878
Failed,,,5000,569,0.001,0.511
Failed,,,3347,249,0.001,0.525
Failed,,,4330,500,0.001,0.41
Failed,,,3238,258,0.001,0.585
Failed,,,1544,480,0.001,0.701
Failed,,,3161,262,0.001,0.689
Failed,,,5000,811,0.001,0.588
Failed,,,4350,1539,0.001,0.507
Failed,,,2426,1617,0.001,0.438
Failed,,,1,192,0.001,0.492
Failed,,,1962,472,0.001,0.614
Failed,,,3917,196,0.001,0.437
Failed,,,2071,481,0.001,0.63
Failed,,,811,481,0.001,0.654
Failed,,,3377,251,0.001,0.546
Failed,,,1543,482,0.001,0.744
Failed,,,3535,249,0.001,0.519
Failed,,,3317,513,0.001,0.512
Failed,,,5000,656,0.001,0.542
Failed,,,4663,551,0.001,0.476
Failed,,,564,223,0.001,0.569
Failed,,,2757,263,0.001,0.631
Failed,,,370,484,0.001,0.553
Failed,,,4174,258,0.001,0.574
Failed,,,3168,261,0.001,0.584
Failed,,,5000,740,0.001,0.679
Failed,,,2308,265,0.001,0.633
Failed,,,5000,832,0.001,0.524
Failed,,,1,190,0.001,0.529
Failed,,,4292,248,0.001,0.512
Failed,,,5000,625,0.001,0.812
Failed,,,5000,1371,0.001,0.286
Failed,,,1,923,0.001,0.953
Failed,,,1706,894,0.001,0.713
Failed,,,3599,261,0.001,0.662
Failed,,,814,63,0.001,0.3
Failed,,,2756,1,0.001,0.349
Failed,,,3605,1,0.001,0.364
Failed,,,2913,231,0.001,0.342
Failed,,,1080,1,0.001,0.32
Failed,,,2139,134,0.001,0.337
Failed,,,2089,288,0.001,0.315
Failed,,,3486,224,0.001,0.43
Failed,,,3235,289,0.001,0.551
Failed,,,5000,593,0.001,0.521
Failed,,,3025,265,0.001,0.699
Failed,,,5000,626,0.001,0.713
Failed,,,2244,296,0.001,0.698
Failed,,,438,232,0.001,0.578
Failed,,,3560,264,0.001,0.461
Failed,,,5000,665,0.001,0.496
Failed,,,3399,295,0.001,0.639
Failed,,,1,943,0.001,0.862
Failed,,,3711,294,0.001,0.872
Failed,,,3420,555,0.001,0.504
Failed,,,4181,211,0.001,0.388
Failed,,,996,252,0.001,0.578
Failed,,,3198,288,0.001,0.549
Failed,,,2491,297,0.001,0.712
Failed,,,1106,475,0.001,0.631
Failed,,,4355,298,0.001,0.752
Failed,,,3384,261,0.001,0.465
Failed,,,1811,497,0.001,0.702
Failed,,,1,947,0.001,0.976
Failed,,,2617,509,0.001,0.482
Failed,,,3092,274,0.001,0.499
Failed,,,3296,298,0.001,0.732
Failed,,,209,215,0.001,0.573
Failed,,,3786,173,0.001,0.408
Failed,,,4839,299,0.001,0.814
Failed,,,3317,187,0.001,0.431
Failed,,,1769,276,0.001,0.607
Failed,,,1,217,0.001,0.561
Failed,,,5000,304,0.001,0.433
Failed,,,1280,498,0.001,0.608
Failed,,,5000,305,0.001,0.634
Failed,,,5,265,0.001,0.551
Failed,,,741,301,0.001,0.558
Failed,,,3551,170,0.001,0.417
Failed,,,3426,211,0.001,0.386
Failed,,,3350,276,0.001,0.492
Failed,,,3258,201,0.001,0.385
Failed,,,3378,294,0.001,0.846
Failed,,,3441,214,0.001,0.386
Failed,,,3176,275,0.001,0.496
Failed,,,3371,203,0.001,0.384
Failed,,,3158,275,0.001,0.484
Failed,,,3369,202,0.001,0.38
Failed,,,3173,271,0.001,0.481
Failed,,,3091,293,0.001,0.591
Failed,,,3480,213,0.001,0.386
Failed,,,3332,166,0.001,0.369
Failed,,,3366,239,0.001,0.414
Failed,,,3406,180,0.001,0.375
Failed,,,2472,301,0.001,0.776
Failed,,,3448,210,0.001,0.387
Failed,,,3033,298,0.001,0.709
Failed,,,3157,280,0.001,0.518
Failed,,,3178,276,0.001,0.499
Failed,,,3443,202,0.001,0.382
Failed,,,3159,276,0.001,0.494
Failed,,,2978,197,0.001,0.388
Failed,,,3069,298,0.001,0.723
Failed,,,3638,214,0.001,0.382
Failed,,,3144,279,0.001,0.508
Failed,,,1,879,0.001,0.776
Failed,,,5000,442,0.001,0.511
Failed,,,3376,212,0.001,0.39
Failed,,,3439,296,0.001,0.734
Failed,,,3475,204,0.001,0.382
Failed,,,3229,272,0.001,0.482
Failed,,,3171,275,0.001,0.491
Failed,,,3375,202,0.001,0.382
Failed,,,3105,281,0.001,0.523
Failed,,,3176,275,0.001,0.494
Failed,,,3517,296,0.001,0.732
Failed,,,3160,275,0.001,0.496
Failed,,,3179,274,0.001,0.495
Failed,,,3332,202,0.001,0.384
Failed,,,3145,280,0.001,0.513
Failed,,,3126,277,0.001,0.504
Failed,,,3365,203,0.001,0.384
Failed,,,3206,276,0.001,0.5
Failed,,,3020,296,0.001,0.707
Failed,,,3282,212,0.001,0.39
Failed,,,3142,279,0.001,0.512
Failed,,,2967,297,0.001,0.713
Failed,,,2711,276,0.001,0.503
Failed,,,3519,207,0.001,0.382
Failed,,,3191,275,0.001,0.496
Failed,,,3159,275,0.001,0.495
Failed,,,3219,276,0.001,0.495
Failed,,,3302,203,0.001,0.384
Failed,,,3158,274,0.001,0.496
Failed,,,3413,204,0.001,0.381
Failed,,,3461,211,0.001,0.386
Failed,,,3164,278,0.001,0.509
Failed,,,3160,276,0.001,0.497
Failed,,,3153,276,0.001,0.501
Failed,,,3169,275,0.001,0.495
Failed,,,3326,295,0.001,0.73
Failed,,,3179,276,0.001,0.5
Failed,,,3715,205,0.001,0.375
Failed,,,3166,279,0.001,0.51
Failed,,,3163,278,0.001,0.511
Failed,,,3461,205,0.001,0.382
Failed,,,3276,198,0.001,0.386
Failed,,,3392,202,0.001,0.383
Failed,,,3026,196,0.001,0.388
Failed,,,3400,205,0.001,0.384
Failed,,,2947,297,0.001,0.69
Failed,,,3108,276,0.001,0.5
Failed,,,3373,201,0.001,0.386
Failed,,,3235,277,0.001,0.501
Failed,,,3262,276,0.001,0.494
Failed,,,3192,274,0.001,0.49
Failed,,,3364,201,0.001,0.383
Failed,,,3162,274,0.001,0.496
