Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,1801,2991,15,547,0.184
Failed,,,3142,2198,64,446,0.724
Failed,,,3140,4528,22,292,0.614
Failed,,,1653,2368,99,110,0.752
Failed,,,186,4656,5,642,0.511
Failed,,,4949,2200,79,950,0.872
Failed,,,3978,3632,59,804,0.965
Failed,,,1080,1574,8,204,0.377
Failed,,,2084,3904,89,549,0.134
Failed,,,2935,914,40,460,0.709
Failed,,,2532,2772,100,169,0.065
Failed,,,2451,1964,48,824,0.528
Failed,,,637,4763,54,417,0.77
Failed,,,4306,522,7,576,0.322
Failed,,,4582,4137,37,674,0.478
Failed,,,439,1146,86,335,0.925
Failed,,,1476,3398,17,930,0.684
Failed,,,3583,1340,68,79,0.22
Failed,,,3746,3218,45,516,0.837
Failed,,,1483,1138,75,834,0.546
Failed,,,430,3381,31,427,0.787
Failed,,,4417,1015,52,233,0.579
Failed,,,4158,4895,82,19,0.736
Failed,,,786,391,34,991,0.169
Failed,,,2302,2592,65,271,0.412
Failed,,,2681,2145,13,738,0.992
Failed,,,3104,4035,73,885,0.357
Failed,,,1915,781,24,108,0.798
Failed,,,1249,3450,80,640,0.555
Failed,,,3810,1754,30,353,0.1
Failed,,,4804,2827,10,395,0.193
Failed,,,178,2380,62,614,0.649
Failed,,,1660,4659,44,144,0.89
Failed,,,3283,155,91,865,0.451
Failed,,,3428,3096,56,728,0.695
Failed,,,1805,287,70,701,0.041
Failed,,,34,3008,26,44,0.282
Failed,,,4738,180,50,9,0.938
Failed,,,3837,3758,19,239,0.843
Failed,,,1105,806,67,769,0.311
Failed,,,1982,3720,36,487,0.052
Failed,,,3000,1701,88,522,0.602
Failed,,,2781,4773,27,859,0.248
Failed,,,2242,571,77,134,0.657
Failed,,,926,2703,20,604,0.915
Failed,,,4136,1935,71,389,0.488
Failed,,,4479,3330,91,363,0.334
Failed,,,501,1310,39,646,0.758
Failed,,,1334,4146,58,114,0.502
Failed,,,3607,1195,10,895,0.091
Failed,,,3439,4318,79,450,0.973
Failed,,,1312,1521,96,477,0.254
Failed,,,601,4269,2,759,0.014
Failed,,,4647,1453,23,794,0.73
Failed,,,4279,2563,42,956,0.575
Failed,,,781,2076,93,54,0.017
Failed,,,2385,4944,12,711,0.276
Failed,,,2636,401,61,298,0.816
Failed,,,2835,3578,1,73,0.453
Failed,,,2144,1842,53,920,0.888
Failed,,,941,3928,47,325,0.629
Failed,,,4000,635,94,668,0.213
Failed,,,4888,4552,64,586,0.118
Failed,,,134,8,15,423,0.537
Failed,,,1782,2954,84,830,0.793
Failed,,,3279,2468,33,179,0.361
Failed,,,3206,3689,85,908,0.15
Failed,,,1633,2327,5,265,0.147
Failed,,,283,4381,99,985,0.403
Failed,,,4883,851,16,315,0.391
Failed,,,4044,4433,48,436,0.299
Failed,,,1014,226,99,589,0.856
Failed,,,2149,3062,5,184,0.599
Failed,,,2870,2298,54,840,0.056
Failed,,,2602,4200,7,538,0.668
Failed,,,2380,1243,59,439,0.237
Failed,,,708,3297,41,782,0.493
Failed,,,4236,1283,88,195,0.911
Failed,,,4653,2674,70,58,0.754
Failed,,,368,1909,21,966,0.338
Failed,,,1547,4823,77,311,0.08
Failed,,,3512,617,26,714,0.513
Failed,,,3660,4994,62,131,0.426
Failed,,,1503,1024,31,543,0.431
Failed,,,333,3188,75,198,0.174
Failed,,,4503,2051,43,599,0.185
Failed,,,4072,3155,25,649,0.029
Failed,,,872,1424,73,375,0.564
Failed,,,2217,4370,29,906,0.82
Failed,,,2766,1071,81,119,0.271
Failed,,,3014,2921,34,254,0.876
Failed,,,2006,2440,83,723,0.466
Failed,,,1159,4604,14,6,0.209
Failed,,,3900,57,65,972,0.633
Failed,,,4714,3979,97,780,0.54
Failed,,,268,680,45,244,0.115
Failed,,,1569,3547,51,525,0.373
Failed,,,3373,1817,3,500,0.781
Failed,,,3357,3856,39,98,0.038
Failed,,,1739,1674,38,70,0.692
Failed,,,101,3807,69,663,0.95
Failed,,,4809,1606,58,628,0.294
Failed,,,3766,3033,76,624,0.389
Failed,,,1176,2230,28,400,0.952
Failed,,,1911,4482,72,868,0.712
Failed,,,3070,237,20,156,0.13
Failed,,,2715,3424,67,474,0.516
Failed,,,2307,1371,18,503,0.076
Failed,,,860,4092,87,223,0.317
Failed,,,4202,1096,36,755,0.774
Failed,,,4412,4716,4,994,0.93
Failed,,,567,470,56,31,0.474
Failed,,,1268,2800,50,749,0.231
Failed,,,3673,1997,98,276,0.673
Failed,,,3529,2619,16,819,0.259
Failed,,,1397,445,11,846,0.977
Failed,,,516,2531,93,379,0.719
Failed,,,4557,338,85,414,0.003
Failed,,,4369,4223,53,340,0.158
Failed,,,690,964,2,684,0.747
Failed,,,2475,3243,96,92,0.987
Failed,,,2546,1551,47,933,0.416
Failed,,,2920,4615,94,688,0.809
Failed,,,2059,105,42,289,0.344
Failed,,,1026,2853,60,945,0.104
Failed,,,3914,2411,13,33,0.551
Failed,,,4973,3479,31,217,0.646
Failed,,,49,1787,80,807,0.196
Failed,,,1868,3988,24,465,0.439
Failed,,,3193,729,75,560,0.902
Failed,,,3176,2716,29,422,0.396
Failed,,,1704,860,90,880,0.617
Failed,,,212,3659,8,350,0.86
Failed,,,4990,554,72,827,0.153
Failed,,,3936,4163,92,925,0.061
Failed,,,1043,1178,43,84,0.594
Failed,,,2042,3342,62,677,0.853
Failed,,,2899,1298,11,332,0.302
Failed,,,2573,4398,51,41,0.906
Failed,,,2487,163,3,953,0.498
Failed,,,678,3108,97,297,0.24
Failed,,,4343,2314,44,696,0.665
Failed,,,4545,3732,14,552,0.508
Failed,,,397,1689,65,457,0.084
Failed,,,1439,3775,34,799,0.341
Failed,,,3541,789,83,209,0.751
Failed,,,3710,3916,6,635,0.18
Failed,,,1412,2177,63,158,0.833
Failed,,,424,4847,32,564,0.59
Failed,,,4376,1858,99,105,0.423
Failed,,,4199,2936,69,148,0.267
Failed,,,823,2485,17,860,0.826
Failed,,,2344,4539,86,392,0.567
Failed,,,2718,20,38,617,0.026
Failed,,,3063,3172,78,762,0.638
Failed,,,1879,1470,27,231,0.205
Failed,,,1208,4306,71,511,0.463
Failed,,,4545,2791,44,823,0.465
Failed,,,2254,3364,89,385,0.502
Failed,,,4106,649,22,913,0.304
Failed,,,3177,4478,52,223,0.074
Failed,,,78,2035,33,699,0.872
Failed,,,375,3073,61,973,0.19
Failed,,,1846,1922,81,572,0.945
Failed,,,71,4790,25,166,0.689
Failed,,,2955,3957,35,949,0.564
Failed,,,1057,1398,56,475,0.366
Failed,,,996,2675,98,60,0.848
Failed,,,4439,3788,63,330,0.296
Failed,,,1297,1502,29,874,0.525
Failed,,,2363,4438,8,894,0.737
Failed,,,4252,2154,78,436,0.442
Failed,,,3305,3324,46,750,0.181
Failed,,,165,767,64,205,0.89
Failed,,,482,4109,43,500,0.048
Failed,,,3633,1861,74,954,0.756
Failed,,,3934,3035,6,144,0.62
Failed,,,2036,436,86,686,0.325
Failed,,,1615,3624,51,581,0.413
Failed,,,1270,647,55,358,0.724
Failed,,,565,3561,49,888,0.98
Failed,,,668,2453,20,270,0.214
Failed,,,884,4961,72,705,0.558
Failed,,,2737,2206,38,249,0.263
Failed,,,4932,3536,82,934,0.111
Failed,,,1834,1132,3,394,0.819
Failed,,,2018,2933,37,375,0.919
Failed,,,466,1606,93,560,0.704
Failed,,,139,3268,15,768,0.359
Failed,,,3248,826,95,310,0.588
Failed,,,2335,1939,59,79,0.019
Failed,,,1246,3301,65,302,0.09
Failed,,,3098,740,45,777,0.855
Failed,,,4649,4414,77,88,0.516
Failed,,,4152,1529,60,177,0.744
Failed,,,3808,4147,99,634,0.634
Failed,,,1377,2571,25,664,0.011
Failed,,,3531,2487,88,712,0.057
Failed,,,2079,3558,1,117,0.145
Failed,,,2850,3234,96,213,0.388
Failed,,,951,794,14,741,0.682
Failed,,,1023,4530,33,797,0.166
Failed,,,2912,2090,52,251,0.904
Failed,,,4484,3416,20,566,0.721
Failed,,,289,1410,6,942,0.067
Failed,,,587,3698,78,732,0.996
Failed,,,3737,945,7,192,0.199
Failed,,,4059,4772,63,877,0.43
Failed,,,2160,2371,47,421,0.626
Failed,,,2709,625,81,982,0.687
Failed,,,4886,4296,50,172,0.933
Failed,,,4765,1027,35,124,0.642
Failed,,,2567,4698,91,810,0.981
Failed,,,3143,1355,38,546,0.396
Failed,,,4072,2525,94,356,0.228
Failed,,,4588,909,71,376,0.005
Failed,,,3018,4583,3,690,0.375
Failed,,,1155,2023,83,232,0.571
Failed,,,1134,3017,41,640,0.282
Failed,,,3458,1520,14,347,0.316
Failed,,,737,4678,17,97,0.124
Failed,,,2597,1923,100,575,0.821
Failed,,,4775,3252,31,265,0.552
Failed,,,2183,2591,77,951,0.477
Failed,,,3721,4017,65,657,0.909
Failed,,,608,1264,46,140,0.146
Failed,,,311,3552,74,407,0.792
Failed,,,3204,2699,16,992,0.881
Failed,,,422,4734,22,242,0.764
Failed,,,2490,2223,5,721,0.585
Failed,,,1365,4337,32,514,0.685
Failed,,,4468,1624,54,33,0.386
Failed,,,2894,2951,22,847,0.242
Failed,,,1045,510,89,325,0.939
Failed,,,969,4168,59,146,0.456
Failed,,,2828,1728,26,682,0.724
Failed,,,1270,341,16,961,0.171
Failed,,,2414,3726,49,808,0.068
Failed,,,4274,1010,67,270,0.862
Failed,,,3327,4839,11,585,0.515
Failed,,,216,2397,81,119,0.305
Failed,,,543,2809,2,335,0.632
Failed,,,2097,1482,71,520,0.995
Failed,,,1786,1699,67,626,0.137
Failed,,,3441,3442,60,752,0.542
Failed,,,651,626,37,432,0.606
Failed,,,902,3134,86,618,0.138
Failed,,,2803,889,7,86,0.932
Failed,,,4998,4560,75,772,0.694
Failed,,,1851,1963,42,308,0.485
Failed,,,1957,3979,21,460,0.276
Failed,,,3857,1380,90,994,0.545
Failed,,,3554,2554,34,184,0.829
Failed,,,88,4898,30,934,0.961
Failed,,,3226,2341,62,396,0.233
Failed,,,4175,3512,18,710,0.393
Failed,,,2283,1227,99,244,0.661
Failed,,,1533,2835,64,22,0.578
Failed,,,4672,549,47,558,0.368
Failed,,,3413,1109,43,891,0.028
Failed,,,4340,4938,87,201,0.344
Failed,,,1185,4793,80,405,0.73
Failed,,,3086,2353,12,925,0.464
Failed,,,4637,3680,68,235,0.164
Failed,,,1489,966,49,719,0.89
Failed,,,2318,3101,14,551,0.869
Failed,,,3270,4214,28,843,0.299
Failed,,,122,1771,57,362,0.507
Failed,,,449,3434,35,93,0.431
Failed,,,3587,681,57,611,0.639
Failed,,,3892,4508,25,301,0.986
Failed,,,2000,2107,92,779,0.193
Failed,,,2758,2756,84,654,0.598
Failed,,,181,4273,9,675,0.227
Failed,,,3284,1716,76,153,0.953
Failed,,,4699,2051,23,211,0.038
Failed,,,2501,3381,54,896,0.338
Failed,,,1315,3460,99,279,0.361
Failed,,,4416,1173,17,800,0.568
Failed,,,2863,4847,61,110,0.807
Failed,,,1079,3642,24,882,0.53
Failed,,,2938,1082,93,416,0.291
Failed,,,4511,4756,37,730,0.084
Failed,,,1400,2469,55,192,0.845
Failed,,,2446,4096,82,40,0.883
Failed,,,4305,1812,3,508,0.188
Failed,,,267,425,38,854,0.738
Failed,,,575,4392,67,568,0.324
Failed,,,3676,2145,50,104,0.621
Failed,,,3998,3318,82,790,0.75
Failed,,,2148,719,10,257,0.055
Failed,,,3119,4221,79,368,0.006
Failed,,,1229,1662,7,836,0.8
Failed,,,792,4053,46,356,0.812
Failed,,,2692,1298,64,818,0.118
Failed,,,354,1889,19,383,0.916
Failed,,,55,2927,90,165,0.022
Failed,,,3195,484,20,633,0.783
Failed,,,4123,4314,51,444,0.592
Failed,,,2233,1597,34,980,0.354
Failed,,,1423,4962,5,757,0.378
Failed,,,4561,2249,86,291,0.675
Failed,,,2991,3576,42,606,0.945
Failed,,,1099,1135,74,68,0.25
Failed,,,1111,3586,93,854,0.446
Failed,,,2999,1143,24,320,0.749
Failed,,,4553,4973,55,505,0.878
Failed,,,4229,2887,45,968,0.668
Failed,,,2380,603,65,486,0.402
Failed,,,4132,1590,82,728,0.852
Failed,,,3185,2916,39,417,0.521
Failed,,,45,476,72,881,0.284
Failed,,,362,4634,50,667,0.654
Failed,,,3513,1879,67,131,0.417
Failed,,,3814,3208,10,946,0.21
Failed,,,1917,805,81,478,0.97
Failed,,,2682,4061,96,104,0.313
Failed,,,783,1308,15,570,0.616
Failed,,,770,3801,64,380,0.147
Failed,,,2622,1554,46,918,0.907
Failed,,,3685,4381,19,820,0.823
Failed,,,585,2136,98,352,0.122
Failed,,,259,2973,19,70,0.94
Failed,,,2630,3790,15,132,0.647
Failed,,,781,1545,96,666,0.408
Failed,,,2454,1800,51,756,0.686
Failed,,,1532,742,44,930,0.331
Failed,,,445,1431,33,838,0.592
Failed,,,1847,2218,24,370,0.224
Failed,,,4393,3017,96,765,0.831
Failed,,,4476,483,60,609,0.27
Failed,,,1784,4754,36,27,0.658
Failed,,,268,2374,93,951,0.781
Failed,,,3513,2860,14,431,0.147
Failed,,,2728,1661,42,308,0.074
Failed,,,1051,3729,66,828,0.995
Failed,,,1938,1021,8,150,0.623
Failed,,,4324,4372,87,732,0.446
Failed,,,3820,2143,1,775,0.735
Failed,,,1412,2257,37,43,0.177
Failed,,,2243,4303,4,196,0.093
Failed,,,2919,4521,71,202,0.862
Failed,,,3381,626,100,75,0.92
Failed,,,381,3983,20,557,0.025
Failed,,,1358,1274,52,483,0.402
Failed,,,4921,3338,30,902,0.544
Failed,,,573,898,73,251,0.648
Failed,,,4019,2728,54,32,0.125
Failed,,,2964,3118,7,940,0.493
Failed,,,2146,2869,60,340,0.527
Failed,,,3668,3062,67,122,0.674
Failed,,,1646,4492,65,352,0.726
Failed,,,1623,3177,61,48,0.36
Failed,,,2042,845,77,316,0.71
Failed,,,4139,2522,26,990,0.135
Failed,,,3367,413,91,602,0.239
Failed,,,4316,4087,34,292,0.383
Failed,,,1,1,75,1,0.932
Failed,,,1152,3419,46,1000,0.001
Failed,,,5000,5000,29,1000,0.662
Failed,,,3776,2336,81,620,0.07
Failed,,,2266,3564,90,196,0.157
Failed,,,1664,3648,26,128,0.147
Failed,,,4202,2769,23,839,0.837
Failed,,,976,522,100,534,0.623
Failed,,,2807,1694,83,24,0.646
Failed,,,3510,746,1,1000,0.271
Failed,,,1,1,55,1,0.822
Failed,,,2331,1,100,1,0.828
Failed,,,3523,619,64,1000,0.796
Failed,,,3922,801,100,1000,0.471
Failed,,,3417,1,100,1000,0.763
Failed,,,2461,2624,81,356,0.32
Failed,,,543,5000,94,566,0.001
Failed,,,2932,5000,25,824,0.942
Failed,,,3651,3517,96,663,0.001
Failed,,,4684,4855,94,1,0.032
Failed,,,879,647,1,1000,0.817
Failed,,,3823,4868,1,12,0.726
Failed,,,3707,4442,25,1000,0.296
Failed,,,1058,5000,96,481,0.85
Failed,,,1713,1,30,1,0.968
Failed,,,3931,5000,93,1,0.608
Failed,,,524,5000,49,515,0.001
Failed,,,567,4908,93,1000,0.774
Failed,,,818,5000,93,608,0.47
Failed,,,3128,4834,65,870,0.911
Failed,,,4212,4408,95,1000,0.999
Failed,,,1,5000,75,670,0.261
Failed,,,5000,4252,16,1000,0.001
Failed,,,4278,3664,87,1000,0.529
Failed,,,1,4651,17,216,0.001
Failed,,,1,4168,25,1000,0.999
Failed,,,4019,4089,96,1000,0.136
Failed,,,1317,5000,98,1000,0.889
Failed,,,893,5000,54,1000,0.024
Failed,,,2665,1935,66,1000,0.992
Failed,,,3409,5000,22,489,0.268
Failed,,,22,5000,96,1,0.854
Failed,,,4370,5000,92,1000,0.379
Failed,,,2232,5000,68,197,0.999
Failed,,,1445,3701,100,1000,0.578
Failed,,,977,5000,50,72,0.148
Failed,,,2497,2562,81,1000,0.305
Failed,,,1622,5000,100,901,0.83
Failed,,,1017,5000,16,259,0.001
Failed,,,1,3948,95,513,0.999
Failed,,,331,3385,89,972,0.999
Failed,,,3516,4983,6,66,0.738
Failed,,,4709,3692,97,993,0.001
Failed,,,3875,5000,22,818,0.001
Failed,,,4139,2459,99,1000,0.244
Failed,,,4253,5000,90,1,0.999
Failed,,,5000,3282,63,1000,0.001
Failed,,,1,4271,78,611,0.81
Failed,,,677,1,93,1,0.978
Failed,,,2731,4081,21,1000,0.666
Failed,,,768,2834,100,1000,0.999
Failed,,,5000,5000,22,1,0.294
Failed,,,1,4332,49,1000,0.001
Failed,,,1849,4638,18,576,0.432
Failed,,,3058,4320,39,657,0.029
Failed,,,1100,4229,100,931,0.999
Failed,,,3589,2925,100,924,0.693
Failed,,,4677,4821,100,425,0.001
Failed,,,137,4646,100,1,0.45
Failed,,,3730,5000,90,385,0.973
Failed,,,5000,5000,15,1000,0.999
Failed,,,4138,5000,89,1,0.168
Failed,,,1,1,14,1,0.808
Failed,,,4414,5000,92,515,0.752
Failed,,,1323,1,98,1,0.896
Failed,,,1149,556,56,1000,0.34
Failed,,,2540,1265,69,751,0.133
Failed,,,1481,3895,69,1,0.03
Failed,,,2352,3129,69,430,0.301
Failed,,,1,4703,74,158,0.58
Failed,,,122,4655,16,691,0.437
Failed,,,3635,4160,74,836,0.001
Failed,,,1,3970,100,1000,0.001
Failed,,,1,5000,20,479,0.999
Failed,,,1,5000,87,240,0.001
Failed,,,4128,3574,32,1000,0.999
Failed,,,3290,3503,100,1000,0.999
Failed,,,4443,5000,59,308,0.142
Failed,,,630,4177,86,434,0.461
Failed,,,4430,5000,32,1,0.999
Failed,,,3429,876,23,133,0.001
Failed,,,2942,1386,93,241,0.999
Failed,,,1100,1394,100,1000,0.665
Failed,,,2119,3962,100,259,0.999
Failed,,,4108,5000,27,342,0.01
Failed,,,2738,3211,69,1000,0.001
Failed,,,1638,2453,69,1,0.157
Failed,,,113,2841,69,657,0.173
Failed,,,246,1581,69,524,0.024
Failed,,,1927,868,69,461,0.259
Failed,,,2068,3260,69,1,0.167
Failed,,,59,2619,69,73,0.074
Failed,,,532,4706,69,643,0.001
Failed,,,216,4352,70,213,0.721
Failed,,,4055,4059,69,33,0.216
Failed,,,4782,1769,100,849,0.001
Failed,,,2398,3847,54,740,0.999
Failed,,,1714,4144,33,1,0.001
Failed,,,1714,1999,7,991,0.001
Failed,,,4496,3294,69,492,0.09
Failed,,,4009,4590,69,743,0.326
Failed,,,2908,2528,93,274,0.999
Failed,,,24,985,94,873,0.001
Failed,,,2661,3774,69,448,0.001
Failed,,,539,1501,76,470,0.081
Failed,,,2958,2935,69,1,0.177
Failed,,,1676,1531,69,814,0.001
Failed,,,3236,4205,93,1,0.446
Failed,,,4647,753,68,1000,0.033
Failed,,,3065,1885,69,1000,0.35
Failed,,,451,4911,69,795,0.079
Failed,,,3556,638,100,374,0.001
Failed,,,1149,2769,59,542,0.999
Failed,,,4592,4980,13,127,0.999
Failed,,,4573,1007,100,440,0.999
Failed,,,1,3662,32,535,0.943
Failed,,,738,3591,79,473,0.824
Failed,,,2323,1277,100,669,0.999
Failed,,,4580,1872,73,1000,0.999
Failed,,,3212,2058,100,655,0.965
Failed,,,1705,2327,16,881,0.037
Failed,,,1558,3187,18,325,0.724
Failed,,,2482,4793,1,517,0.001
Failed,,,1378,879,100,865,0.981
Failed,,,4257,2930,1,831,0.999
Failed,,,2418,2974,100,641,0.999
Failed,,,3539,4572,2,82,0.714
Failed,,,4880,4222,1,366,0.001
Failed,,,888,3383,97,687,0.999
Failed,,,4131,3083,100,553,0.001
Failed,,,3106,2252,1,403,0.001
Failed,,,1761,3535,1,466,0.337
Failed,,,3309,1612,100,399,0.335
Failed,,,4645,2968,1,241,0.999
Failed,,,4707,5000,48,966,0.193
Failed,,,3674,3947,51,318,0.999
Failed,,,517,1819,1,918,0.999
Failed,,,5000,3869,47,980,0.999
Failed,,,2561,3100,100,307,0.001
Failed,,,1709,5000,79,26,0.999
Failed,,,1,3539,39,178,0.999
Failed,,,5000,5000,41,948,0.999
Failed,,,4526,1526,73,349,0.161
Failed,,,909,942,95,504,0.999
Failed,,,234,2977,60,984,0.999
Failed,,,2676,3574,1,141,0.001
Failed,,,4002,1989,100,906,0.999
Failed,,,4027,2705,100,386,0.001
Failed,,,4025,3975,81,879,0.217
Failed,,,5000,277,84,766,0.999
Failed,,,4710,2418,100,161,0.001
Failed,,,2311,3991,81,778,0.999
Failed,,,2319,3312,1,595,0.999
Failed,,,1,3276,100,821,0.001
Failed,,,1,1674,57,985,0.999
Failed,,,5000,1247,70,775,0.999
Failed,,,5000,3614,97,721,0.001
Failed,,,5000,1338,100,279,0.999
Failed,,,5000,336,100,353,0.999
Failed,,,204,3711,66,290,0.001
Failed,,,4605,4008,1,892,0.001
Failed,,,3250,1984,100,589,0.001
Failed,,,3344,5000,75,287,0.001
Failed,,,853,1322,42,610,0.001
Failed,,,406,2225,100,119,0.999
Failed,,,4526,2460,1,488,0.001
Failed,,,2222,1617,100,792,0.001
Failed,,,5000,2506,55,189,0.001
Failed,,,2935,5000,100,702,0.87
Failed,,,431,4040,89,760,0.525
Failed,,,3012,3976,43,663,0.001
Failed,,,4951,5000,88,1000,0.001
Failed,,,1325,3449,91,997,0.466
Failed,,,4803,5000,60,1000,0.001
Failed,,,56,568,38,838,0.001
Failed,,,1665,3326,11,693,0.999
Failed,,,5000,3298,15,965,0.001
Failed,,,3520,5000,67,592,0.001
Failed,,,1877,2408,95,716,0.999
Failed,,,5000,5000,48,981,0.001
Failed,,,1961,2733,1,110,0.999
Failed,,,3806,3483,70,352,0.001
Failed,,,3318,2841,93,510,0.823
Failed,,,3451,4214,1,108,0.001
Failed,,,1,1384,100,425,0.001
Failed,,,5000,2883,94,219,0.999
Failed,,,5000,3694,1,713,0.999
Failed,,,3465,4038,71,971,0.999
Failed,,,375,2595,61,969,0.358
Failed,,,4907,4433,100,970,0.828
Failed,,,1,1,100,1,0.999
Failed,,,421,4491,96,1000,0.377
Failed,,,4509,1827,94,1000,0.001
Failed,,,4017,5000,100,1000,0.001
Failed,,,115,1,20,1,0.955
Failed,,,1,1,74,1,0.976
Failed,,,705,1,96,1,0.967
Failed,,,5000,1404,99,902,0.001
Failed,,,629,4818,1,1,0.001
Failed,,,2939,4684,25,1,0.999
Failed,,,2106,3081,93,1,0.999
Failed,,,2697,2806,94,200,0.999
Failed,,,2764,2395,100,960,0.001
Failed,,,1,3237,1,47,0.999
Failed,,,1717,3782,41,6,0.916
Failed,,,4372,1385,88,58,0.999
Failed,,,1682,4242,1,845,0.001
Failed,,,280,2336,100,455,0.001
Failed,,,1,3972,100,589,0.999
Failed,,,1791,304,100,792,0.001
Failed,,,1817,3970,15,785,0.999
Failed,,,481,5000,1,184,0.999
Failed,,,193,4307,16,622,0.999
Failed,,,5000,904,50,805,0.999
Failed,,,1605,2191,50,965,0.001
Failed,,,1,2573,39,164,0.999
Failed,,,5000,1142,33,973,0.999
Failed,,,1,3467,64,29,0.999
Failed,,,3405,2507,71,28,0.999
Failed,,,5000,4383,70,29,0.001
Failed,,,1,3916,64,27,0.001
Failed,,,5000,3830,73,215,0.001
Failed,,,2167,3236,64,29,0.004
Failed,,,3435,1406,22,970,0.001
Failed,,,2667,942,100,971,0.999
Failed,,,2767,4775,38,970,0.999
Failed,,,2129,1264,100,968,0.999
Failed,,,5000,3583,100,968,0.001
Failed,,,5000,766,100,970,0.999
Failed,,,1,2981,100,1,0.999
Failed,,,4992,1491,98,833,0.001
Failed,,,1,1586,84,29,0.999
Failed,,,5000,3604,66,29,0.001
Failed,,,1415,2741,57,980,0.001
Failed,,,5000,4226,58,205,0.001
Failed,,,4879,4859,1,599,0.001
Failed,,,5000,4618,35,977,0.999
Failed,,,1,2453,74,590,0.999
Failed,,,3875,1437,1,67,0.001
Failed,,,2760,1408,83,896,0.999
Failed,,,2329,4297,56,51,0.363
Failed,,,4693,3766,4,944,0.001
Failed,,,2273,1149,100,1000,0.245
Failed,,,4815,4706,100,993,0.077
Failed,,,4749,2616,1,232,0.999
Failed,,,1418,4095,88,781,0.283
Failed,,,1699,4820,72,1,0.626
Failed,,,1,2675,67,28,0.999
Failed,,,2929,1460,1,761,0.999
Failed,,,5000,1518,42,978,0.999
Failed,,,5000,1073,100,779,0.999
Failed,,,2351,2362,22,314,0.001
Failed,,,5000,4220,73,28,0.999
Failed,,,1,4141,51,29,0.999
Failed,,,5000,996,50,979,0.001
Failed,,,1,4848,68,28,0.999
Failed,,,5000,2899,65,28,0.001
Failed,,,5000,1504,71,29,0.999
Failed,,,1,3395,43,533,0.999
Failed,,,1,2274,36,979,0.999
Failed,,,1,1283,3,959,0.999
Failed,,,5000,816,10,696,0.999
Failed,,,5000,2547,100,573,0.001
Failed,,,1,4526,34,764,0.001
Failed,,,3325,791,23,347,0.001
Failed,,,2818,1916,19,701,0.001
Failed,,,1,2840,77,27,0.001
Failed,,,2745,1188,70,610,0.001
Failed,,,2755,3413,100,280,0.001
Failed,,,3242,2763,12,923,0.999
Failed,,,5000,4601,80,29,0.001
Failed,,,3578,3374,36,188,0.993
Failed,,,1,2382,71,96,0.001
Failed,,,5000,2758,67,28,0.001
Failed,,,1,1403,12,174,0.075
Failed,,,1037,2149,62,992,0.001
Failed,,,1,2362,55,28,0.001
Failed,,,2679,4557,1,334,0.001
Failed,,,5000,3678,84,28,0.999
Failed,,,3547,727,1,717,0.999
Failed,,,1690,3106,48,967,0.075
Failed,,,5000,3112,55,364,0.001
Failed,,,4837,4900,97,860,0.999
Failed,,,2848,3226,30,796,0.999
Failed,,,1,4677,80,540,0.999
Failed,,,1977,4744,75,29,0.999
Failed,,,1,3804,1,350,0.999
Failed,,,373,4540,1,699,0.001
Failed,,,3310,817,15,959,0.001
Failed,,,4734,1325,59,28,0.999
Failed,,,1,3241,77,716,0.999
Failed,,,1,4519,46,951,0.001
Failed,,,4755,3057,70,29,0.001
Failed,,,1,801,31,592,0.001
Failed,,,5000,3299,56,28,0.001
Failed,,,5000,4914,29,725,0.999
Failed,,,2818,3687,100,908,0.999
Failed,,,116,3049,3,748,0.001
Failed,,,5000,2454,41,748,0.001
Failed,,,3419,1013,80,705,0.001
Failed,,,2947,1656,77,918,0.999
Failed,,,5000,2410,71,497,0.999
Failed,,,5000,923,16,561,0.999
Failed,,,4910,2661,44,583,0.001
Failed,,,5000,2967,78,242,0.001
Failed,,,3338,2101,48,760,0.999
Failed,,,2923,4683,41,290,0.001
Failed,,,2356,4277,74,446,0.999
Failed,,,4305,2285,1,834,0.999
Failed,,,5000,4661,100,923,0.401
Failed,,,2573,1533,22,673,0.001
Failed,,,4631,4660,84,30,0.001
Failed,,,803,2874,40,1000,0.999
Failed,,,1596,2675,1,734,0.999
Failed,,,5000,2379,81,30,0.999
Failed,,,1504,804,100,773,0.999
Failed,,,3801,4165,53,990,0.001
Failed,,,2517,1325,27,932,0.001
Failed,,,1,4522,78,30,0.001
Failed,,,4494,990,87,646,0.001
Failed,,,626,4412,100,542,0.999
Failed,,,3185,3309,100,306,0.001
Failed,,,1197,921,1,902,0.001
Failed,,,5000,1929,26,750,0.999
Failed,,,4207,3783,74,29,0.999
Failed,,,3631,3833,95,532,0.001
Failed,,,1581,1219,1,753,0.999
Failed,,,579,1829,14,852,0.155
Failed,,,3359,2512,66,407,0.733
Failed,,,4584,993,46,684,0.871
Failed,,,1814,4684,98,67,0.263
Failed,,,289,4213,70,729,0.561
Failed,,,642,636,84,541,0.659
Failed,,,2943,4952,37,205,0.207
Failed,,,5000,3541,81,30,0.001
Failed,,,5000,2069,92,965,0.001
Failed,,,5000,4388,25,705,0.999
Failed,,,4754,711,73,544,0.001
Failed,,,1,2549,89,784,0.001
Failed,,,1,4208,1,505,0.999
Failed,,,955,1648,52,850,0.999
Failed,,,1,4394,1,108,0.999
