Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,1014,683,0.732,8,0.01
Failed,,,4652,4507,0.178,28,0.005
Failed,,,2681,1752,0.382,40,0.001
Failed,,,1651,3084,0.965,20,0.05
Failed,,,2158,2388,0.039,46,0.005
Failed,,,3511,3712,0.623,15,0.1
Failed,,,4157,22,0.826,1,0.01
Failed,,,178,3854,0.272,35,0.25
Failed,,,482,1319,0.898,37,0.1
Failed,,,3856,2653,0.441,4,0.25
Failed,,,3165,1111,0.236,17,0.01
Failed,,,2496,4934,0.667,49,0.001
Failed,,,1352,532,0.329,23,0.25
Failed,,,2988,4365,0.76,44,0.025
Failed,,,4993,1884,0.555,30,0.001
Failed,,,672,3206,0.098,11,0.1
Failed,,,896,2061,0.574,13,0.25
Failed,,,4690,3384,0.024,29,0.01
Failed,,,2958,355,0.286,43,0.001
Failed,,,1459,4188,0.873,24,0.1
Failed,,,2194,973,0.131,48,0.05
Failed,,,3390,4796,0.718,19,0.25
Failed,,,3963,1457,0.98,6,0.005
Failed,,,452,2791,0.429,36,0.001
Failed,,,129,158,0.807,33,0.025
Failed,,,4284,3990,0.346,2,0.1
Failed,,,3677,2253,0.081,16,0.005
Failed,,,1914,3577,0.509,45,0.01
Failed,,,1778,1578,0.487,21,0.005
Failed,,,2633,2910,0.914,39,0.05
Failed,,,4408,858,0.65,26,0.25
Failed,,,1181,4682,0.189,9,0.025
Failed,,,1217,65,0.663,31,0.25
Failed,,,4445,3888,0.247,10,0.001
Failed,,,2596,2346,0.453,23,0.01
Failed,,,1741,3679,0.895,43,0.025
Failed,,,1951,1797,0.109,16,0.01
Failed,,,3714,3120,0.551,50,0.25
Failed,,,4248,638,0.757,37,0.05
Failed,,,92,4472,0.341,5,0.1
Failed,,,411,1919,0.953,1,0.025
Failed,,,3922,3251,0.385,34,0.005
Failed,,,3431,496,0.182,47,0.1
Failed,,,2235,4321,0.721,14,0.001
Failed,,,1418,1144,0.276,40,0.025
Failed,,,2917,4976,0.814,21,0.001
Failed,,,4732,1286,0.611,7,0.01
Failed,,,938,2610,0.043,29,0.005
Failed,,,635,1422,0.506,27,0.25
Failed,,,4956,2746,0.094,9,0.005
Failed,,,3024,1009,0.357,22,0.05
Failed,,,1388,4841,0.803,38,0.01
Failed,,,2460,322,0.201,15,0.001
Failed,,,3129,4146,0.647,45,0.05
Failed,,,3893,2094,0.91,32,0.1
Failed,,,519,3426,0.498,3,0.25
Failed,,,219,815,0.862,7,0.001
Failed,,,4199,4649,0.29,35,0.25
Failed,,,3469,1620,0.028,49,0.025
Failed,,,2117,2943,0.562,18,0.005
Failed,,,1693,2208,0.434,42,0.1
Failed,,,2723,3541,0.969,25,0.005
Failed,,,4611,203,0.706,12,0.025
Failed,,,973,4026,0.134,30,0.01
Failed,,,1023,2480,0.637,49,0.001
Failed,,,4563,3647,0.211,17,0.05
Failed,,,2793,111,0.473,4,0.005
Failed,,,1626,3788,0.936,38,0.001
Failed,,,2067,748,0.068,11,0.25
Failed,,,3517,4415,0.531,31,0.025
Failed,,,4129,1819,0.793,44,0.1
Failed,,,286,2995,0.367,23,0.01
Failed,,,608,616,0.994,19,0.005
Failed,,,3806,4294,0.408,41,0.001
Failed,,,3238,1971,0.144,27,0.25
Failed,,,2354,3137,0.697,8,0.1
Failed,,,1300,1391,0.3,34,0.1
Failed,,,3111,2569,0.852,1,0.01
Failed,,,4847,1181,0.588,14,0.025
Failed,,,741,4847,0.002,46,0.25
Failed,,,829,1045,0.545,45,0.001
Failed,,,4838,4711,0.115,16,0.05
Failed,,,2828,1527,0.319,3,0.05
Failed,,,1505,2704,0.778,33,0.25
Failed,,,2344,2145,0.226,10,0.25
Failed,,,3325,3311,0.685,26,0.05
Failed,,,4011,441,0.889,39,0.005
Failed,,,324,4119,0.459,21,0.025
Failed,,,23,1642,0.836,25,0.025
Failed,,,4315,2818,0.254,42,0.001
Failed,,,3664,925,0.049,29,0.005
Failed,,,1999,4592,0.605,12,0.05
Failed,,,1811,249,0.391,36,0.01
Failed,,,2529,3926,0.947,5,0.1
Failed,,,4495,2342,0.742,19,0.01
Failed,,,1170,3509,0.16,47,0.005
Failed,,,1150,1119,0.484,42,0.01
Failed,,,4514,4943,0.926,24,0.025
Failed,,,2510,1292,0.632,13,0.05
Failed,,,1831,2624,0.216,29,0.005
Failed,,,2017,1913,0.788,6,0.1
Failed,,,3643,3238,0.372,36,0.05
Failed,,,4335,522,0.078,48,0.001
Failed,,,4,4354,0.52,19,0.1
Failed,,,345,1723,0.15,16,0.01
Failed,,,3992,3057,0.689,44,0.1
Failed,,,3345,692,0.985,33,0.01
Failed,,,2324,4515,0.416,2,0.05
Failed,,,1486,11,0.579,26,0.05
Failed,,,2848,3844,0.011,9,0.025
Failed,,,4818,2419,0.307,21,0.1
Failed,,,848,3743,0.846,39,0.25
Failed,,,721,2242,0.326,41,0.025
Failed,,,4867,3565,0.772,20,0.005
Failed,,,3092,188,0.537,8,0.1
Failed,,,1320,4021,0.125,28,0.001
Failed,,,2373,830,0.88,1,0.005
Failed,,,3217,4653,0.467,35,0.1
Failed,,,3826,1585,0.232,46,0.05
Failed,,,589,2919,0.678,14,0.01
Failed,,,1565,1,0.751,28,0.01
Failed,,,1608,1,0.999,28,0.01
Failed,,,1466,1,0.001,26,0.005
Failed,,,1565,1,0.181,27,0.01
Failed,,,1527,1,0.999,28,0.005
Failed,,,1600,1,0.999,27,0.01
Failed,,,1491,1,0.001,27,0.005
Failed,,,1607,1,0.999,28,0.01
Failed,,,1465,1,0.001,26,0.005
Failed,,,1616,1,0.999,28,0.01
Failed,,,1411,1,0.001,26,0.005
Failed,,,1644,1,0.928,28,0.01
Failed,,,1508,1,0.001,27,0.005
Failed,,,1424,1,0.001,26,0.005
Failed,,,1636,1,0.318,27,0.01
Failed,,,1457,1,0.001,26,0.01
Failed,,,1555,1,0.999,28,0.005
Failed,,,1579,1,0.001,27,0.01
Failed,,,1597,1,0.999,28,0.005
Failed,,,1603,1,0.001,27,0.01
Failed,,,1485,1,0.999,27,0.005
Failed,,,1599,1,0.258,27,0.01
Failed,,,1419,1,0.001,26,0.005
Failed,,,1609,1,0.999,28,0.01
Failed,,,3750,1,0.001,40,0.25
Failed,,,307,386,0.059,17,0.1
Failed,,,4111,4218,0.594,50,0.001
Failed,,,3536,2049,0.83,37,0.1
Failed,,,2047,3373,0.258,4,0.01
Failed,,,1607,1466,0.738,30,0.025
Failed,,,2813,2799,0.166,11,0.005
Failed,,,1493,1,0.001,27,0.005
Failed,,,1599,1,0.999,28,0.01
Failed,,,1414,1,0.001,27,0.005
Failed,,,1620,1,0.999,28,0.01
Failed,,,1499,1,0.001,27,0.005
Failed,,,1633,1,0.87,28,0.01
Failed,,,1628,1,0.999,28,0.01
Failed,,,1507,1,0.001,27,0.005
Failed,,,1625,1,0.999,28,0.01
Failed,,,433,83,0.246,29,0.001
Failed,,,1431,1,0.001,26,0.005
Failed,,,1574,1,0.731,27,0.01
Failed,,,1473,1,0.001,27,0.005
Failed,,,1573,1,0.999,27,0.01
Failed,,,1501,1,0.001,27,0.01
Failed,,,1563,1,0.999,28,0.01
Failed,,,1319,1,0.999,24,0.01
Failed,,,1669,1,0.001,27,0.005
Failed,,,1327,1,0.999,26,0.01
Failed,,,1639,1,0.001,26,0.005
Failed,,,1368,1,0.999,24,0.01
Failed,,,1541,1,0.001,30,0.005
Failed,,,1538,1,0.794,27,0.01
Failed,,,1517,1,0.001,27,0.005
Failed,,,3254,56,0.93,6,0.05
Failed,,,1586,1,0.999,28,0.01
Failed,,,1538,1,0.001,27,0.005
Failed,,,1660,1,0.999,28,0.01
Failed,,,1470,1,0.001,26,0.005
Failed,,,1583,1,0.999,28,0.01
Failed,,,1426,1,0.001,26,0.005
Failed,,,1624,1,0.999,28,0.01
Failed,,,3788,1163,0.623,45,0.001
Failed,,,551,4996,0.039,15,0.05
Failed,,,2546,795,0.024,10,0.025
Failed,,,1867,4629,0.574,31,0.001
Failed,,,1982,222,0.43,5,0.05
Failed,,,3608,4045,0.98,37,0.01
Failed,,,4373,2188,0.718,50,0.005
Failed,,,42,3522,0.13,16,0.25
Failed,,,1387,1,0.999,25,0.01
Failed,,,1395,1,0.001,24,0.005
Failed,,,1315,1,0.999,24,0.01
Failed,,,1522,1,0.001,25,0.005
Failed,,,1204,1,0.999,22,0.01
Failed,,,1728,1,0.001,24,0.005
Failed,,,1304,1,0.999,26,0.01
Failed,,,1713,1,0.001,27,0.005
Failed,,,4176,269,0.738,31,0.01
Failed,,,158,3945,0.172,11,0.005
Failed,,,385,989,0.51,13,0.1
Failed,,,4032,4822,0.082,47,0.001
Failed,,,3302,1441,0.346,34,0.005
Failed,,,2281,2765,0.807,1,0.1
Failed,,,1528,2074,0.189,28,0.1
Failed,,,2891,3407,0.651,7,0.05
Failed,,,4777,342,0.914,21,0.025
Failed,,,808,4165,0.486,40,0.01
Failed,,,759,477,0.965,38,0.001
Failed,,,4905,4301,0.381,22,0.005
Failed,,,3057,1939,0.178,9,0.005
Failed,,,1285,3271,0.732,27,0.05
Failed,,,2408,1267,0.272,3,0.01
Failed,,,3253,2590,0.826,32,0.25
Failed,,,2938,597,0.156,16,0.025
Failed,,,1478,4274,0.693,45,0.005
Failed,,,267,2365,0.667,18,0.005
Failed,,,4070,3699,0.235,49,0.05
Failed,,,3579,46,0.441,35,0.1
Failed,,,2090,3868,0.899,7,0.25
Failed,,,1564,657,0.098,29,0.001
Failed,,,2770,4491,0.555,12,0.1
Failed,,,4583,1778,0.761,25,0.05
Failed,,,1082,3100,0.329,42,0.025
Failed,,,995,905,0.832,38,0.1
Failed,,,4672,4573,0.266,4,0.001
Failed,,,2663,1662,0.06,17,0.1
Failed,,,1672,2838,0.601,49,0.05
Failed,,,2176,2323,0.403,23,0.025
Failed,,,3490,3490,0.944,44,0.1
Failed,,,1302,1,0.001,25,0.005
Failed,,,1377,1,0.999,25,0.01
Failed,,,1403,1,0.001,25,0.005
Failed,,,1427,1,0.001,25,0.005
Failed,,,1367,1,0.999,25,0.01
Failed,,,1431,1,0.001,25,0.005
Failed,,,503,1546,0.533,8,0.25
Failed,,,3838,2723,0.119,27,0.05
Failed,,,3185,1025,0.323,41,0.01
Failed,,,2477,4692,0.766,19,0.025
Failed,,,1332,461,0.23,47,0.01
Failed,,,3007,4138,0.673,14,0.1
Failed,,,4972,2125,0.877,1,0.05
Failed,,,689,3292,0.463,34,0.025
Failed,,,875,1990,0.99,33,0.05
Failed,,,4708,3156,0.42,3,0.25
Failed,,,1527,1,0.001,25,0.005
Failed,,,1339,1,0.999,25,0.01
Failed,,,1562,1,0.001,26,0.005
Failed,,,1300,1,0.999,24,0.01
Failed,,,1577,1,0.001,26,0.005
Failed,,,1220,1,0.999,20,0.01
Failed,,,1602,1,0.001,26,0.001
Failed,,,1304,1,0.999,24,0.01
Failed,,,1525,1,0.001,25,0.005
Failed,,,1251,1,0.999,23,0.01
Failed,,,1568,1,0.001,26,0.01
Failed,,,1407,1,0.001,23,0.01
Failed,,,1542,1,0.001,25,0.005
Failed,,,1371,1,0.999,26,0.01
Failed,,,1565,1,0.001,25,0.001
Failed,,,1364,1,0.999,24,0.01
Failed,,,1233,1,0.999,23,0.01
Failed,,,1550,1,0.001,26,0.005
Failed,,,1114,1,0.001,22,0.01
Failed,,,1115,1,0.999,22,0.001
Failed,,,1379,1,0.999,24,0.01
Failed,,,2969,3,0.639,15,0.1
Failed,,,1279,1,0.999,22,0.01
Failed,,,1690,1,0.999,27,0.25
Failed,,,1110,1,0.999,19,0.01
Failed,,,1534,1,0.001,27,0.01
Failed,,,1085,1,0.999,23,0.01
Failed,,,1578,1,0.001,25,0.005
Failed,,,1268,1,0.999,21,0.01
Failed,,,1568,1,0.001,26,0.005
Failed,,,1518,1,0.001,25,0.005
Failed,,,1333,1,0.999,25,0.01
Failed,,,1275,1,0.999,25,0.005
Failed,,,1736,1,0.001,26,0.001
Failed,,,1322,1,0.999,25,0.005
Failed,,,1721,1,0.001,26,0.001
Failed,,,1285,1,0.999,25,0.001
Failed,,,1723,1,0.001,26,0.005
Failed,,,1598,1,0.999,26,0.005
Failed,,,1568,1,0.999,26,0.005
Failed,,,1300,1,0.999,26,0.025
Failed,,,1549,1,0.999,26,0.005
Failed,,,1376,1,0.001,24,0.01
Failed,,,1477,1,0.001,25,0.005
Failed,,,1494,1,0.001,25,0.005
Failed,,,1228,1,0.001,21,0.01
Failed,,,1572,1,0.001,26,0.005
Failed,,,1810,1,0.999,50,0.01
Failed,,,1837,1,0.999,50,0.001
Failed,,,1841,1,0.999,50,0.01
Failed,,,1885,1,0.999,43,0.001
Failed,,,525,63,0.781,47,0.005
Failed,,,1831,1,0.999,43,0.005
Failed,,,1862,1,0.999,42,0.001
Failed,,,1855,1,0.999,42,0.001
Failed,,,1860,1,0.999,43,0.001
Failed,,,1858,1,0.999,43,0.001
Failed,,,1841,1,0.999,42,0.01
Failed,,,1920,1,0.999,42,0.001
Failed,,,1852,1,0.999,42,0.001
Failed,,,1517,1,0.354,24,0.001
Failed,,,1557,1,0.741,26,0.001
Failed,,,1546,3168,0.403,45,0.25
Failed,,,4727,2038,0.773,22,0.05
Failed,,,4843,4694,0.442,1,0.1
Failed,,,1461,1137,0.827,28,0.05
Failed,,,4212,57,0.001,34,0.005
Failed,,,1973,1,0.001,17,0.025
Failed,,,3108,1,0.999,2,0.005
Failed,,,1,1,0.001,50,0.25
Failed,,,3327,1,0.324,28,0.1
Failed,,,3970,1,0.045,30,0.1
Failed,,,3243,1,0.205,39,0.1
Failed,,,3246,1,0.455,38,0.1
Failed,,,3256,1,0.514,37,0.1
Failed,,,1822,1,0.999,50,0.001
Failed,,,2088,2433,0.559,10,0.025
Failed,,,1159,4663,0.757,23,0.1
Failed,,,2627,719,0.387,49,0.005
Failed,,,3750,3784,0.73,16,0.001
Failed,,,56,231,0.102,38,0.25
Failed,,,1628,3008,0.341,31,0.01
Failed,,,4658,1631,0.96,5,0.05
Failed,,,4463,2920,0.306,7,0.005
Failed,,,1745,1856,0.923,29,0.25
