Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,1642,1,0.704,50,0.05
Failed,,,1664,1,0.7,50,0.01
Failed,,,4009,1,0.702,50,0.25
Failed,,,1817,1,0.682,50,0.05
Failed,,,1823,1,0.697,50,0.05
Failed,,,1814,1,0.656,50,0.025
Failed,,,1810,1,0.71,50,0.01
Failed,,,1850,1,0.708,50,0.01
Failed,,,4784,1,0.667,50,0.1
Failed,,,4019,1,0.471,50,0.005
Failed,,,2531,1,0.423,50,0.005
Failed,,,3998,1,0.556,50,0.005
Failed,,,2528,1,0.411,1,0.005
Failed,,,4003,1,0.489,50,0.005
Failed,,,1298,1,0.458,50,0.005
Failed,,,2530,1,0.399,1,0.005
Failed,,,2446,1,0.539,50,0.005
Failed,,,1794,1,0.874,50,0.05
Failed,,,1825,1,0.672,50,0.25
Failed,,,1830,1,0.69,50,0.05
Failed,,,1559,1,0.693,50,0.1
Failed,,,1640,1,0.715,50,0.05
Failed,,,1617,1,0.701,50,0.01
Failed,,,1487,1,0.7,50,0.01
Failed,,,1652,1,0.714,50,0.05
Failed,,,1615,1,0.716,50,0.01
Failed,,,1635,1,0.714,50,0.05
Failed,,,1631,1,0.719,50,0.05
Failed,,,1582,1,0.705,50,0.01
Failed,,,2418,1,0.697,50,0.01
Failed,,,1646,1,0.681,50,0.05
Failed,,,1571,1,0.703,50,0.1
Failed,,,1915,12,0.499,4,0.005
Failed,,,1356,1,0.357,50,0.1
Failed,,,1776,1,0.675,23,0.1
Failed,,,1847,1,0.696,23,0.005
Failed,,,1905,1,0.696,25,0.1
Failed,,,1356,1,0.407,50,0.025
Failed,,,1324,1,0.334,50,0.1
Failed,,,1355,1,0.083,50,0.1
Failed,,,3493,1,0.665,50,0.05
Failed,,,1692,1,0.669,50,0.01
Failed,,,1828,1,0.672,50,0.05
Failed,,,1805,1,0.876,50,0.01
Failed,,,1798,1,0.87,50,0.01
Failed,,,2968,1,0.001,48,0.025
Failed,,,1205,1,0.001,42,0.025
Failed,,,1286,1,0.999,47,0.025
Failed,,,3188,1,0.001,50,0.025
Failed,,,1365,1,0.999,47,0.025
Failed,,,4897,1,0.999,1,0.025
Failed,,,2664,1,0.001,50,0.025
Failed,,,2656,1,0.001,50,0.025
Failed,,,1300,1,0.999,49,0.025
Failed,,,2772,1,0.999,50,0.025
Failed,,,1075,283,0.001,50,0.25
Failed,,,2666,1,0.001,50,0.025
Failed,,,3107,1,0.001,50,0.025
Failed,,,4956,1,0.999,1,0.025
Failed,,,4890,6,0.001,26,0.025
Failed,,,4796,1,0.999,50,0.025
Failed,,,1156,29,0.387,50,0.005
Failed,,,4954,287,0.644,50,0.025
Failed,,,1728,1,0.001,45,0.025
Failed,,,1226,289,0.021,50,0.001
Failed,,,3220,16,0.001,44,0.025
Failed,,,1159,21,0.001,42,0.025
Failed,,,1189,1,0.001,41,0.025
Failed,,,1214,284,0.001,50,0.01
Failed,,,1197,1,0.001,41,0.025
Failed,,,3360,1,0.001,44,0.025
Failed,,,1353,602,0.001,27,0.1
Failed,,,1186,1,0.999,40,0.025
Failed,,,4834,282,0.001,50,0.001
Failed,,,3185,1,0.999,50,0.025
Failed,,,1101,1,0.543,42,0.1
Failed,,,1021,1,0.766,37,0.25
Failed,,,1243,1,0.134,1,0.05
Failed,,,4793,338,0.895,20,0.001
Failed,,,1263,1,0.001,10,0.025
Failed,,,1028,1,0.801,37,0.001
Failed,,,3738,1,0.783,40,0.01
Failed,,,1319,270,0.999,50,0.025
Failed,,,3312,270,0.999,50,0.025
Failed,,,2878,1,0.999,39,0.025
Failed,,,2899,1,0.001,38,0.05
Failed,,,2909,1,0.999,39,0.025
Failed,,,2965,28,0.046,38,0.001
Failed,,,2914,1,0.001,38,0.25
Failed,,,2867,1,0.999,38,0.025
Failed,,,2915,1,0.001,39,0.05
Failed,,,2900,1,0.063,38,0.05
Failed,,,2795,19,0.999,37,0.025
Failed,,,2890,1,0.999,39,0.025
Failed,,,2968,1,0.001,38,0.001
Failed,,,2877,1,0.999,39,0.01
Failed,,,1219,1,0.001,12,0.025
Failed,,,957,1,0.848,27,0.05
Failed,,,1233,1,0.002,50,0.25
Failed,,,1328,1,0.008,50,0.25
Failed,,,1273,1,0.001,50,0.005
Failed,,,1313,1,0.001,50,0.005
Failed,,,2529,1,0.001,50,0.005
Failed,,,1261,1,0.001,50,0.005
Failed,,,1268,1,0.999,50,0.01
Failed,,,1241,1,0.004,50,0.005
Failed,,,1299,1,0.001,37,0.005
Failed,,,1251,1,0.001,50,0.005
Failed,,,1277,1,0.818,50,0.005
Failed,,,2936,1,0.001,37,0.05
Failed,,,2992,1,0.001,39,0.25
Failed,,,2907,1,0.001,37,0.05
Failed,,,1277,1,0.366,1,0.005
Failed,,,2520,1,0.454,50,0.005
Failed,,,4005,1,0.462,1,0.005
Failed,,,4828,1,0.414,50,0.005
Failed,,,2521,1,0.437,30,0.005
Failed,,,1298,1,0.478,50,0.005
Failed,,,2527,1,0.397,33,0.005
Failed,,,4014,1,0.437,8,0.005
Failed,,,1350,1,0.42,50,0.005
Failed,,,1293,1,0.71,50,0.005
Failed,,,1661,1,0.011,49,0.005
Failed,,,1722,1,0.014,50,0.005
Failed,,,1233,1,0.001,50,0.25
Failed,,,4653,37,0.653,14,0.1
Failed,,,3357,488,0.117,44,0.1
Failed,,,2817,287,0.496,20,0.01
Failed,,,1372,1,0.431,50,0.005
Failed,,,2526,1,0.445,27,0.005
Failed,,,1251,1,0.473,50,0.005
Failed,,,2524,1,0.401,9,0.005
Failed,,,1182,1,0.471,50,0.005
Failed,,,1362,1,0.418,7,0.005
Failed,,,2524,1,0.408,50,0.005
Failed,,,4007,1,0.452,1,0.005
Failed,,,2524,1,0.524,50,0.005
Failed,,,1328,1,0.425,11,0.005
Failed,,,1382,1,0.477,50,0.005
Failed,,,1350,1,0.399,17,0.005
Failed,,,2523,1,0.464,50,0.005
Failed,,,2522,1,0.425,50,0.005
Failed,,,1314,1,0.001,50,0.001
Failed,,,2535,1,0.401,49,0.005
Failed,,,2521,1,0.449,50,0.005
Failed,,,1326,1,0.403,1,0.005
Failed,,,2527,1,0.456,50,0.005
Failed,,,1305,1,0.399,19,0.005
Failed,,,2520,1,0.403,50,0.005
Failed,,,1322,1,0.485,50,0.005
Failed,,,2525,1,0.453,50,0.005
Failed,,,4016,1,0.427,1,0.005
Failed,,,2519,1,0.432,50,0.005
Failed,,,3459,1,0.458,50,0.005
Failed,,,4001,1,0.405,1,0.005
Failed,,,1256,1,0.496,50,0.005
Failed,,,2525,1,0.412,50,0.005
Failed,,,3995,1,0.457,1,0.005
Failed,,,1322,1,0.42,4,0.005
Failed,,,1347,1,0.473,50,0.005
Failed,,,2522,1,0.445,44,0.005
Failed,,,2236,46,0.933,27,0.01
Failed,,,2524,1,0.424,50,0.005
Failed,,,4004,1,0.434,2,0.005
Failed,,,2522,1,0.471,50,0.005
Failed,,,2521,1,0.403,21,0.005
Failed,,,1362,1,0.504,50,0.005
Failed,,,2521,1,0.444,43,0.005
Failed,,,4017,1,0.443,40,0.005
Failed,,,1363,1,0.456,50,0.005
Failed,,,2523,1,0.46,50,0.005
Failed,,,3991,1,0.401,1,0.005
Failed,,,1326,1,0.014,35,0.001
Failed,,,2524,1,0.398,38,0.005
Failed,,,1310,1,0.473,50,0.005
Failed,,,2521,1,0.425,17,0.005
Failed,,,2524,1,0.488,50,0.005
Failed,,,1357,1,0.447,50,0.005
Failed,,,4812,1,0.528,50,0.005
Failed,,,2523,1,0.377,26,0.005
Failed,,,1324,1,0.433,25,0.005
Failed,,,2513,1,0.448,50,0.005
Failed,,,2528,1,0.397,1,0.005
Failed,,,1342,1,0.475,50,0.005
Failed,,,3460,1,0.446,50,0.005
Failed,,,1338,1,0.437,33,0.005
Failed,,,2526,1,0.459,50,0.005
Failed,,,1237,1,0.489,50,0.005
Failed,,,4013,1,0.398,3,0.005
Failed,,,2529,1,0.45,50,0.005
Failed,,,1314,1,0.477,20,0.005
Failed,,,1371,1,0.48,50,0.005
Failed,,,4838,1,0.455,50,0.005
Failed,,,2522,1,0.42,27,0.005
Failed,,,1400,1,0.41,31,0.005
Failed,,,4414,65,0.439,49,0.005
Failed,,,2536,1,0.439,39,0.005
Failed,,,2520,1,0.488,50,0.005
Failed,,,4810,1,0.387,5,0.005
Failed,,,2532,1,0.449,50,0.005
Failed,,,2530,1,0.432,44,0.005
Failed,,,3974,1,0.454,1,0.005
Failed,,,547,4,0.825,30,0.05
Failed,,,1311,1,0.046,50,0.001
Failed,,,1345,1,0.397,2,0.005
Failed,,,2539,1,0.488,50,0.005
Failed,,,1348,1,0.475,50,0.005
Failed,,,1333,1,0.424,11,0.005
Failed,,,1308,1,0.407,2,0.005
Failed,,,2523,1,0.4,27,0.005
Failed,,,1294,1,0.497,50,0.005
Failed,,,1332,1,0.429,15,0.005
Failed,,,2543,1,0.44,50,0.005
Failed,,,1992,300,0.045,36,0.025
Failed,,,1313,1,0.062,50,0.001
Failed,,,1314,1,0.411,12,0.005
Failed,,,4692,1,0.403,6,0.005
Failed,,,1264,1,0.103,2,0.005
Failed,,,1268,1,0.424,50,0.005
Failed,,,4466,1,0.445,50,0.005
Failed,,,1312,1,0.409,30,0.005
Failed,,,4607,1,0.403,50,0.005
Failed,,,1385,1,0.036,50,0.001
Failed,,,1341,1,0.07,50,0.001
Failed,,,1202,1,0.402,11,0.005
Failed,,,3679,429,0.976,47,0.005
Failed,,,4569,1,0.402,50,0.005
Failed,,,1418,1,0.396,21,0.005
Failed,,,1322,1,0.001,50,0.001
Failed,,,2538,1,0.413,47,0.005
Failed,,,3465,1,0.488,50,0.005
Failed,,,2532,1,0.427,1,0.005
Failed,,,2517,1,0.411,20,0.005
Failed,,,4003,1,0.522,50,0.005
Failed,,,1278,1,0.47,50,0.005
Failed,,,2516,1,0.413,1,0.005
Failed,,,1296,1,0.501,50,0.005
Failed,,,4700,1,0.433,1,0.005
Failed,,,2521,1,0.447,50,0.005
Failed,,,2523,1,0.397,2,0.005
Failed,,,4523,1,0.432,50,0.005
Failed,,,1243,1,0.414,1,0.005
Failed,,,1325,1,0.42,50,0.005
Failed,,,2535,1,0.494,50,0.005
Failed,,,2536,1,0.405,1,0.005
Failed,,,1291,1,0.557,50,0.005
Failed,,,2531,1,0.446,13,0.005
Failed,,,4002,1,0.516,50,0.005
Failed,,,3438,1,0.434,50,0.005
Failed,,,4635,1,0.432,1,0.005
Failed,,,1271,1,0.468,50,0.005
Failed,,,2528,1,0.425,1,0.005
Failed,,,4000,1,0.542,50,0.005
Failed,,,1824,1,0.999,50,0.05
Failed,,,1829,1,0.999,50,0.01
Failed,,,4021,1,0.999,50,0.1
Failed,,,1822,1,0.999,50,0.05
Failed,,,1349,1,0.43,50,0.005
Failed,,,2528,1,0.457,50,0.005
Failed,,,2522,1,0.438,50,0.005
Failed,,,4768,1,0.999,50,0.01
Failed,,,2517,27,0.491,50,0.005
Failed,,,4650,1,0.439,1,0.005
Failed,,,1282,1,0.456,50,0.005
Failed,,,2538,1,0.313,39,0.005
Failed,,,1276,1,0.529,50,0.005
Failed,,,1815,1,0.708,50,0.05
Failed,,,4705,1,0.999,50,0.25
Failed,,,1821,1,0.999,50,0.01
Failed,,,3507,1,0.79,50,0.05
Failed,,,1830,1,0.719,50,0.01
Failed,,,1818,1,0.052,50,0.05
Failed,,,968,1,0.702,50,0.01
Failed,,,1811,1,0.714,50,0.05
Failed,,,1811,1,0.748,50,0.01
Failed,,,1823,1,0.061,48,0.05
Failed,,,3990,1,0.999,50,0.01
Failed,,,1814,1,0.714,50,0.01
Failed,,,4730,1,0.999,50,0.05
Failed,,,1808,1,0.701,50,0.05
Failed,,,1828,1,0.999,50,0.01
Failed,,,3525,1,0.11,50,0.005
Failed,,,1264,1,0.001,40,0.005
Failed,,,1822,1,0.71,50,0.05
Failed,,,3499,1,0.1,1,0.005
Failed,,,1824,1,0.999,50,0.01
Failed,,,3453,1,0.683,50,0.05
Failed,,,1802,1,0.076,50,0.25
Failed,,,1828,1,0.712,50,0.05
Failed,,,1826,1,0.999,50,0.05
Failed,,,1825,1,0.999,50,0.01
Failed,,,1800,1,0.075,50,0.005
Failed,,,1357,1,0.003,50,0.001
Failed,,,3652,1,0.693,50,0.1
Failed,,,1309,1,0.001,50,0.001
Failed,,,3463,1,0.699,50,0.25
Failed,,,2438,1,0.999,50,0.05
Failed,,,1317,1,0.008,50,0.001
Failed,,,1570,1,0.709,50,0.05
Failed,,,1306,1,0.009,50,0.001
Failed,,,1767,1,0.7,50,0.05
Failed,,,1415,1,0.999,50,0.01
Failed,,,1622,1,0.687,50,0.01
Failed,,,1595,1,0.999,50,0.05
Failed,,,4655,1,0.667,50,0.25
Failed,,,1667,1,0.712,50,0.05
Failed,,,1414,1,0.018,50,0.001
Failed,,,1647,1,0.999,50,0.05
Failed,,,1273,1,0.003,50,0.001
Failed,,,1652,1,0.999,50,0.05
Failed,,,1281,1,0.002,50,0.001
Failed,,,1737,1,0.71,50,0.01
Failed,,,1731,1,0.738,50,0.1
Failed,,,1278,1,0.005,50,0.001
Failed,,,1719,1,0.999,50,0.01
Failed,,,3425,19,0.322,9,0.025
Failed,,,1478,1,0.69,50,0.01
Failed,,,1263,1,0.01,50,0.001
Failed,,,1623,1,0.999,50,0.05
Failed,,,1518,1,0.705,50,0.01
Failed,,,1795,1,0.999,50,0.05
Failed,,,1306,1,0.007,50,0.001
Failed,,,1661,1,0.709,50,0.01
Failed,,,1353,1,0.001,50,0.001
Failed,,,1313,1,0.017,50,0.001
Failed,,,2446,1,0.066,50,0.25
Failed,,,1579,1,0.999,50,0.05
Failed,,,4946,408,0.05,26,0.1
Failed,,,1235,1,0.004,50,0.001
Failed,,,2474,1,0.069,50,0.25
Failed,,,1247,1,0.001,50,0.001
Failed,,,1263,1,0.001,50,0.001
Failed,,,1608,1,0.999,50,0.1
Failed,,,1308,1,0.006,50,0.001
Failed,,,1322,1,0.004,50,0.001
Failed,,,2437,1,0.999,50,0.01
Failed,,,1644,1,0.71,50,0.01
Failed,,,1345,1,0.001,50,0.001
Failed,,,1283,1,0.007,50,0.001
Failed,,,1688,1,0.704,50,0.05
Failed,,,1267,1,0.001,50,0.001
Failed,,,3490,1,0.999,50,0.01
Failed,,,1291,1,0.001,50,0.001
Failed,,,1631,1,0.706,50,0.05
Failed,,,1814,1,0.056,39,0.05
Failed,,,1825,1,0.687,50,0.05
Failed,,,1829,1,0.999,50,0.05
Failed,,,1570,1,0.999,50,0.01
Failed,,,1266,1,0.009,50,0.001
Failed,,,1284,1,0.003,50,0.001
Failed,,,1159,1,0.005,50,0.001
Failed,,,1658,1,0.712,50,0.05
Failed,,,1329,1,0.999,50,0.01
Failed,,,1786,1,0.712,50,0.1
Failed,,,1733,1,0.717,50,0.05
Failed,,,1282,1,0.008,50,0.001
Failed,,,1272,1,0.001,50,0.001
Failed,,,1805,1,0.869,50,0.05
Failed,,,1346,22,0.001,50,0.001
Failed,,,1840,1,0.871,50,0.05
Failed,,,1847,1,0.872,50,0.05
Failed,,,1277,1,0.001,50,0.001
Failed,,,1799,1,0.867,50,0.05
Failed,,,1249,1,0.001,50,0.001
Failed,,,2440,1,0.853,50,0.01
Failed,,,1770,20,0.15,50,0.1
Failed,,,1827,1,0.869,50,0.05
Failed,,,1831,1,0.669,50,0.25
Failed,,,1825,1,0.081,50,0.05
Failed,,,1802,1,0.055,50,0.005
Failed,,,1825,1,0.999,50,0.05
Failed,,,565,1,0.652,50,0.25
Failed,,,1222,1,0.001,50,0.001
Failed,,,1854,1,0.915,50,0.05
Failed,,,1841,1,0.873,50,0.01
Failed,,,2443,1,0.553,50,0.005
Failed,,,2442,1,0.548,50,0.005
Failed,,,715,283,0.992,44,0.01
Failed,,,1859,1,0.871,50,0.05
Failed,,,2446,1,0.55,50,0.005
Failed,,,1250,1,0.001,50,0.001
Failed,,,1855,1,0.873,50,0.05
Failed,,,1313,1,0.001,50,0.1
Failed,,,1904,1,0.999,50,0.25
Failed,,,1839,1,0.999,50,0.25
Failed,,,1324,1,0.001,50,0.025
Failed,,,1346,1,0.001,50,0.1
Failed,,,1823,1,0.999,50,0.1
Failed,,,1300,1,0.001,50,0.005
Failed,,,1873,1,0.999,50,0.25
Failed,,,1889,1,0.999,50,0.01
Failed,,,1841,1,0.671,50,0.01
Failed,,,1840,1,0.999,50,0.05
Failed,,,1847,1,0.672,50,0.01
Failed,,,2528,1,0.665,50,0.01
Failed,,,1870,1,0.999,50,0.25
Failed,,,1332,1,0.001,50,0.025
Failed,,,1824,1,0.999,50,0.25
Failed,,,1884,1,0.999,50,0.25
Failed,,,584,1,0.001,50,0.25
Failed,,,1875,1,0.999,50,0.1
Failed,,,35,284,0.353,22,0.001
Failed,,,2495,38,0.508,15,0.005
Failed,,,590,1,0.001,50,0.025
Failed,,,1314,1,0.001,50,0.1
Failed,,,587,1,0.001,50,0.25
Failed,,,1865,1,0.999,50,0.1
Failed,,,1829,1,0.999,50,0.1
Failed,,,1329,1,0.001,50,0.1
Failed,,,2440,1,0.999,50,0.1
Failed,,,1337,1,0.001,50,0.1
Failed,,,1872,1,0.999,50,0.25
Failed,,,1320,1,0.001,50,0.025
Failed,,,1840,1,0.999,50,0.25
Failed,,,1327,1,0.001,50,0.1
Failed,,,1852,1,0.999,50,0.25
Failed,,,1333,1,0.001,50,0.1
Failed,,,1842,1,0.999,50,0.25
Failed,,,2443,1,0.999,50,0.25
Failed,,,1836,1,0.999,50,0.1
Failed,,,589,1,0.001,50,0.1
Failed,,,1364,1,0.074,50,0.025
Failed,,,2432,1,0.999,50,0.1
Failed,,,1353,1,0.001,50,0.1
Failed,,,1674,1,0.999,50,0.025
Failed,,,1356,1,0.001,50,0.1
Failed,,,1360,1,0.001,50,0.1
Failed,,,1274,1,0.999,50,0.25
Failed,,,1837,1,0.999,50,0.25
Failed,,,1330,1,0.001,50,0.1
Failed,,,1865,1,0.999,50,0.25
Failed,,,1315,1,0.001,50,0.1
Failed,,,1889,1,0.999,50,0.1
Failed,,,2449,1,0.999,50,0.25
Failed,,,1343,1,0.001,50,0.1
Failed,,,1848,1,0.999,50,0.25
Failed,,,585,1,0.001,50,0.025
Failed,,,2442,1,0.999,50,0.1
Failed,,,1352,1,0.001,50,0.1
Failed,,,1854,1,0.999,50,0.25
Failed,,,1325,1,0.001,50,0.1
Failed,,,583,1,0.001,50,0.1
Failed,,,574,1,0.001,50,0.1
Failed,,,1798,1,0.999,50,0.005
Failed,,,1351,1,0.239,50,0.1
Failed,,,2429,1,0.999,50,0.005
Failed,,,1349,1,0.068,50,0.1
Failed,,,1742,1,0.999,50,0.25
Failed,,,1407,1,0.377,50,0.1
Failed,,,1754,1,0.999,50,0.1
Failed,,,584,1,0.001,50,0.1
Failed,,,594,1,0.001,50,0.1
Failed,,,1367,1,0.391,50,0.1
Failed,,,1609,1,0.999,50,0.25
Failed,,,1299,1,0.025,50,0.1
Failed,,,2433,1,0.999,50,0.005
Failed,,,1288,1,0.016,50,0.1
Failed,,,574,1,0.001,50,0.025
Failed,,,1716,1,0.999,50,0.1
Failed,,,792,1,0.001,31,0.005
Failed,,,1816,1,0.64,24,0.1
Failed,,,567,1,0.001,50,0.025
Failed,,,1743,1,0.999,50,0.1
Failed,,,575,1,0.001,50,0.25
Failed,,,1769,1,0.999,50,0.1
Failed,,,572,1,0.001,50,0.25
Failed,,,2434,1,0.999,50,0.005
Failed,,,1359,1,0.09,50,0.1
Failed,,,1757,1,0.999,50,0.25
Failed,,,3342,2895,0.555,27,0.1
Failed,,,2801,2374,0.273,16,0.1
Failed,,,1403,3454,0.961,36,0.01
Failed,,,823,759,0.717,41,0.025
Failed,,,4426,4679,0.018,9,0.01
Failed,,,4930,1479,0.625,10,0.05
Failed,,,1032,2559,0.174,43,0.025
Failed,,,1741,410,0.428,34,0.025
Failed,,,2844,4329,0.867,15,0.01
Failed,,,3552,939,0.087,29,0.1
Failed,,,2449,4871,0.65,23,0.25
Failed,,,325,2175,0.904,3,0.001
Failed,,,4221,3243,0.329,46,0.05
Failed,,,4288,1337,0.919,5,0.1
Failed,,,1128,2219,0.9,6,0.1
Failed,,,1254,3805,0.621,15,0.01
